sec_name,bond_cd,cf
T1509.CFE,050004.IB,1.0925
T1509.CFE,080002.IB,1.0766
T1509.CFE,080023.IB,1.0446
T1509.CFE,090011.IB,1.0527
T1509.CFE,120009.IB,1.0216
T1509.CFE,120015.IB,1.0242
T1509.CFE,120021.IB,1.0356
T1509.CFE,130005.IB,1.0343
T1509.CFE,130011.IB,1.0258
T1509.CFE,130018.IB,1.0756
T1509.CFE,140012.IB,1.0764
T1509.CFE,140029.IB,1.0618
T1509.CFE,150005.IB,1.0529
T1509.CFE,150007.IB,1.0317
T1509.CFE,150014.IB,1.0182
T1509.CFE,150016.IB,1.0431
T1512.CFE,050004.IB,1.0905
T1512.CFE,080002.IB,1.0743
T1512.CFE,080023.IB,1.0434
T1512.CFE,120015.IB,1.0234
T1512.CFE,130005.IB,1.0333
T1512.CFE,130011.IB,1.0251
T1512.CFE,130018.IB,1.0734
T1512.CFE,140005.IB,1.1031
T1512.CFE,140021.IB,1.0864
T1512.CFE,150005.IB,1.0517
T1512.CFE,150014.IB,1.0176
T1512.CFE,150016.IB,1.0422
T1512.CFE,150023.IB,0.9991
T1512.CFE,150026.IB,1.003
T1603.CFE,050004.IB,1.0883
T1603.CFE,080002.IB,1.072
T1603.CFE,080023.IB,1.0422
T1603.CFE,090011.IB,1.0501
T1603.CFE,120021.IB,1.0333
T1603.CFE,130005.IB,1.0322
T1603.CFE,130011.IB,1.0243
T1603.CFE,130018.IB,1.0713
T1603.CFE,140012.IB,1.0726
T1603.CFE,140029.IB,1.0588
T1603.CFE,150005.IB,1.0505
T1603.CFE,150016.IB,1.0412
T1603.CFE,150023.IB,0.9992
T1603.CFE,150026.IB,1.0028
T1603.CFE,160004.IB,0.9873
T1606.CFE,050004.IB,1.0863
T1606.CFE,080002.IB,1.0696
T1606.CFE,080023.IB,1.0409
T1606.CFE,130005.IB,1.0312
T1606.CFE,130011.IB,1.0236
T1606.CFE,130018.IB,1.0691
T1606.CFE,140005.IB,1.0975
T1606.CFE,140021.IB,1.082
T1606.CFE,150005.IB,1.0493
T1606.CFE,150016.IB,1.0403
T1606.CFE,150023.IB,0.9992
T1606.CFE,160004.IB,0.9876
T1606.CFE,160006.IB,0.9849
T1606.CFE,160010.IB,0.9915
T1609.CFE,050004.IB,1.0841
T1609.CFE,060009.IB,1.0588
T1609.CFE,080023.IB,1.0397
T1609.CFE,090011.IB,1.0474
T1609.CFE,130011.IB,1.0228
T1609.CFE,130018.IB,1.067
T1609.CFE,140012.IB,1.0687
T1609.CFE,140029.IB,1.0559
T1609.CFE,150005.IB,1.0481
T1609.CFE,150016.IB,1.0393
T1609.CFE,150023.IB,0.9992
T1609.CFE,160004.IB,0.9878
T1609.CFE,160006.IB,0.9853
T1609.CFE,160010.IB,0.9916
T1609.CFE,160014.IB,0.9969
T1609.CFE,160017.IB,0.9778
T1609.CFE,160020.IB,0.9825
T1612.CFE,050004.IB,1.082
T1612.CFE,080023.IB,1.0384
T1612.CFE,130018.IB,1.0648
T1612.CFE,140005.IB,1.0919
T1612.CFE,140021.IB,1.0776
T1612.CFE,150005.IB,1.0469
T1612.CFE,150016.IB,1.0383
T1612.CFE,150023.IB,0.9992
T1612.CFE,160004.IB,0.9881
T1612.CFE,160010.IB,0.9918
T1612.CFE,160014.IB,0.997
T1612.CFE,160017.IB,0.9783
T1612.CFE,160020.IB,0.9849
T1612.CFE,160023.IB,0.9744
T1612.CFE,160025.IB,0.987
T1703.CFE,050004.IB,1.0798
T1703.CFE,060009.IB,1.0561
T1703.CFE,080023.IB,1.0372
T1703.CFE,090011.IB,1.0446
T1703.CFE,140012.IB,1.0647
T1703.CFE,140029.IB,1.0529
T1703.CFE,150005.IB,1.0456
T1703.CFE,150016.IB,1.0373
T1703.CFE,150023.IB,0.9992
T1703.CFE,160004.IB,0.9884
T1703.CFE,160010.IB,0.992
T1703.CFE,160017.IB,0.9788
T1703.CFE,160020.IB,0.9853
T1703.CFE,160023.IB,0.975
T1703.CFE,160025.IB,0.9874
T1703.CFE,170004.IB,1.0341
T1706.CFE,050004.IB,1.0777
T1706.CFE,070013.IB,1.1323
T1706.CFE,140005.IB,1.0861
T1706.CFE,140021.IB,1.0731
T1706.CFE,150005.IB,1.0444
T1706.CFE,150016.IB,1.0363
T1706.CFE,150023.IB,0.9992
T1706.CFE,160004.IB,0.9887
T1706.CFE,160010.IB,0.9922
T1706.CFE,160017.IB,0.9793
T1706.CFE,160023.IB,0.9755
T1706.CFE,170004.IB,1.0333
T1706.CFE,170006.IB,1.012
T1706.CFE,170010.IB,1.0443
T1709.CFE,050004.IB,1.0755
T1709.CFE,060009.IB,1.0535
T1709.CFE,070013.IB,1.1295
T1709.CFE,090011.IB,1.0418
T1709.CFE,140012.IB,1.0607
T1709.CFE,140029.IB,1.0498
T1709.CFE,150005.IB,1.0431
T1709.CFE,150016.IB,1.0353
T1709.CFE,150023.IB,0.9993
T1709.CFE,160004.IB,0.989
T1709.CFE,160010.IB,0.9924
T1709.CFE,160017.IB,0.9798
T1709.CFE,160023.IB,0.9761
T1709.CFE,170004.IB,1.0326
T1709.CFE,170006.IB,1.0115
T1709.CFE,170010.IB,1.0433
T1709.CFE,170013.IB,1.0343
T1709.CFE,170018.IB,1.0503
T1712.CFE,050004.IB,1.0733
T1712.CFE,070013.IB,1.1267
T1712.CFE,140021.IB,1.0685
T1712.CFE,150005.IB,1.0418
T1712.CFE,150016.IB,1.0343
T1712.CFE,150023.IB,0.9993
T1712.CFE,160004.IB,0.9893
T1712.CFE,160010.IB,0.9926
T1712.CFE,160017.IB,0.9803
T1712.CFE,160023.IB,0.9767
T1712.CFE,170004.IB,1.0318
T1712.CFE,170010.IB,1.0424
T1712.CFE,170013.IB,1.0331
T1712.CFE,170018.IB,1.0492
T1712.CFE,170020.IB,1.0415
T1712.CFE,170025.IB,1.0699
T1803.CFE,050004.IB,1.0711
T1803.CFE,060009.IB,1.0508
T1803.CFE,070013.IB,1.1239
T1803.CFE,140029.IB,1.0467
T1803.CFE,150005.IB,1.0405
T1803.CFE,150016.IB,1.0333
T1803.CFE,150023.IB,0.9993
T1803.CFE,160004.IB,0.9896
T1803.CFE,160010.IB,0.9928
T1803.CFE,160017.IB,0.9808
T1803.CFE,160023.IB,0.9772
T1803.CFE,170004.IB,1.0311
T1803.CFE,170010.IB,1.0414
T1803.CFE,170018.IB,1.0481
T1803.CFE,170020.IB,1.0401
T1803.CFE,170025.IB,1.0683
T1803.CFE,170027.IB,1.0542
T1803.CFE,180004.IB,1.0724
T1806.CFE,050004.IB,1.0688
T1806.CFE,070013.IB,1.121
T1806.CFE,080013.IB,1.1689
T1806.CFE,150005.IB,1.0392
T1806.CFE,150016.IB,1.0323
T1806.CFE,150023.IB,0.9993
T1806.CFE,160004.IB,0.9899
T1806.CFE,160010.IB,0.993
T1806.CFE,160017.IB,0.9813
T1806.CFE,160023.IB,0.9778
T1806.CFE,170004.IB,1.0303
T1806.CFE,170010.IB,1.0404
T1806.CFE,170018.IB,1.0469
T1806.CFE,170025.IB,1.0668
T1806.CFE,170027.IB,1.0523
T1806.CFE,180004.IB,1.0708
T1806.CFE,180005.IB,1.0463
T1806.CFE,180011.IB,1.0588
T1809.CFE,050004.IB,1.0666
T1809.CFE,060009.IB,1.0481
T1809.CFE,070013.IB,1.1181
T1809.CFE,080013.IB,1.1653
T1809.CFE,150016.IB,1.0313
T1809.CFE,150023.IB,0.9994
T1809.CFE,160004.IB,0.9902
T1809.CFE,160010.IB,0.9932
T1809.CFE,160017.IB,0.9818
T1809.CFE,160023.IB,0.9784
T1809.CFE,170004.IB,1.0295
T1809.CFE,170010.IB,1.0394
T1809.CFE,170018.IB,1.0458
T1809.CFE,170025.IB,1.0653
T1809.CFE,180004.IB,1.0693
T1809.CFE,180005.IB,1.0447
T1809.CFE,180011.IB,1.0575
T1809.CFE,180013.IB,1.0367
T1809.CFE,180019.IB,1.046
T1809.CFE,180020.IB,1.0421
T1812.CFE,150016.IB,1.0302
T1812.CFE,150023.IB,0.9994
T1812.CFE,160004.IB,0.9905
T1812.CFE,160010.IB,0.9934
T1812.CFE,160017.IB,0.9823
T1812.CFE,160023.IB,0.979
T1812.CFE,170004.IB,1.0288
T1812.CFE,170010.IB,1.0384
T1812.CFE,170018.IB,1.0447
T1812.CFE,170025.IB,1.0637
T1812.CFE,180004.IB,1.0676
T1812.CFE,180011.IB,1.0562
T1812.CFE,180013.IB,1.0354
T1812.CFE,180019.IB,1.045
T1812.CFE,180020.IB,1.0361
T1812.CFE,180027.IB,1.0213
T1812.CFE,180028.IB,1.0137
T1903.CFE,150023.IB,0.9994
T1903.CFE,160004.IB,0.9908
T1903.CFE,160010.IB,0.9936
T1903.CFE,160017.IB,0.9828
T1903.CFE,160023.IB,0.9796
T1903.CFE,170004.IB,1.028
T1903.CFE,170010.IB,1.0374
T1903.CFE,170018.IB,1.0436
T1903.CFE,170025.IB,1.0621
T1903.CFE,180004.IB,1.0661
T1903.CFE,180011.IB,1.0549
T1903.CFE,180019.IB,1.044
T1903.CFE,180020.IB,1.0348
T1903.CFE,180027.IB,1.0208
T1903.CFE,180028.IB,1.0132
T1906.CFE,160004.IB,0.9911
T1906.CFE,160010.IB,0.9938
T1906.CFE,160017.IB,0.9833
T1906.CFE,160023.IB,0.9802
T1906.CFE,170004.IB,1.0272
T1906.CFE,170010.IB,1.0364
T1906.CFE,170018.IB,1.0424
T1906.CFE,170025.IB,1.0606
T1906.CFE,180004.IB,1.0644
T1906.CFE,180011.IB,1.0536
T1906.CFE,180019.IB,1.043
T1906.CFE,180027.IB,1.0204
T1906.CFE,180028.IB,1.0127
T1906.CFE,190006.IB,1.0247
T1906.CFE,190007.IB,1.0156
T1909.CFE,160010.IB,0.994
T1909.CFE,160017.IB,0.9839
T1909.CFE,160023.IB,0.9808
T1909.CFE,170004.IB,1.0264
T1909.CFE,170010.IB,1.0353
T1909.CFE,170018.IB,1.0413
T1909.CFE,170025.IB,1.059
T1909.CFE,180004.IB,1.0628
T1909.CFE,180011.IB,1.0523
T1909.CFE,180019.IB,1.042
T1909.CFE,180027.IB,1.0199
T1909.CFE,190006.IB,1.0242
T1909.CFE,190007.IB,1.015
T1912.CFE,160017.IB,0.9844
T1912.CFE,160023.IB,0.9814
T1912.CFE,170004.IB,1.0256
T1912.CFE,170010.IB,1.0343
T1912.CFE,170018.IB,1.0401
T1912.CFE,170025.IB,1.0574
T1912.CFE,180004.IB,1.0611
T1912.CFE,180011.IB,1.051
T1912.CFE,180019.IB,1.0409
T1912.CFE,180027.IB,1.0194
T1912.CFE,190006.IB,1.0236
T1912.CFE,190007.IB,1.0144
T1912.CFE,190015.IB,1.0111
T1912.CFE,190016.IB,1.0075
T2003.CFE,160023.IB,0.982
T2003.CFE,170004.IB,1.0248
T2003.CFE,170010.IB,1.0333
T2003.CFE,170018.IB,1.039
T2003.CFE,170025.IB,1.0558
T2003.CFE,180004.IB,1.0595
T2003.CFE,180011.IB,1.0496
T2003.CFE,180019.IB,1.0399
T2003.CFE,180027.IB,1.0189
T2003.CFE,190006.IB,1.0231
T2003.CFE,190015.IB,1.0108
T2003.CFE,190016.IB,1.0071
T2006.CFE,170004.IB,1.024
T2006.CFE,170010.IB,1.0322
T2006.CFE,170018.IB,1.0378
T2006.CFE,170025.IB,1.0541
T2006.CFE,180004.IB,1.0578
T2006.CFE,180011.IB,1.0483
T2006.CFE,180019.IB,1.0388
T2006.CFE,180027.IB,1.0185
T2006.CFE,190006.IB,1.0225
T2006.CFE,190015.IB,1.0106
T2006.CFE,190016.IB,1.0069
T2006.CFE,200006.IB,0.9727
T2006.CFE,200008.IB,0.9907
T2009.CFE,170010.IB,1.0312
T2009.CFE,170018.IB,1.0366
T2009.CFE,170025.IB,1.0525
T2009.CFE,180004.IB,1.0561
T2009.CFE,180011.IB,1.0469
T2009.CFE,180019.IB,1.0378
T2009.CFE,180027.IB,1.018
T2009.CFE,190006.IB,1.022
T2009.CFE,190015.IB,1.0103
T2009.CFE,2000002.IB,0.9824
T2009.CFE,2000003.IB,0.9807
T2009.CFE,2000004.IB,0.9881
T2009.CFE,200006.IB,0.9733
T2009.CFE,200008.IB,0.9909
T2012.CFE,170018.IB,1.0354
T2012.CFE,170025.IB,1.0509
T2012.CFE,180004.IB,1.0544
T2012.CFE,180011.IB,1.0456
T2012.CFE,180019.IB,1.0367
T2012.CFE,180027.IB,1.0175
T2012.CFE,190006.IB,1.0214
T2012.CFE,190015.IB,1.0101
T2012.CFE,2000002.IB,0.983
T2012.CFE,2000004.IB,0.9884
T2012.CFE,200006.IB,0.9739
T2012.CFE,200008.IB,0.9912
T2103.CFE,170025.IB,1.0492
T2103.CFE,180004.IB,1.0527
T2103.CFE,180011.IB,1.0442
T2103.CFE,180019.IB,1.0357
T2103.CFE,180027.IB,1.017
T2103.CFE,190006.IB,1.0208
T2103.CFE,190015.IB,1.0098
T2103.CFE,2000003.IB,0.9815
T2103.CFE,2000004.IB,0.9887
T2103.CFE,200006.IB,0.9745
T2106.CFE,180004.IB,1.051
T2106.CFE,180011.IB,1.0428
T2106.CFE,180019.IB,1.0346
T2106.CFE,180027.IB,1.0165
T2106.CFE,190006.IB,1.0203
T2106.CFE,190015.IB,1.0096
T2106.CFE,2000004.IB,0.9889
T2106.CFE,200006.IB,0.9751
TS1812.CFE,150019.IB,1.0023
TS1812.CFE,160002.IB,0.9906
TS1812.CFE,170016.IB,1.0069
TS1812.CFE,170023.IB,1.0105
TS1812.CFE,180002.IB,1.0111
TS1812.CFE,180015.IB,1.002
TS1812.CFE,180022.IB,0.9999
TS1903.CFE,150019.IB,1.0019
TS1903.CFE,160002.IB,0.9917
TS1903.CFE,160007.IB,0.9916
TS1903.CFE,170023.IB,1.009
TS1903.CFE,180002.IB,1.0098
TS1903.CFE,180007.IB,1.0083
TS1903.CFE,180022.IB,0.9999
TS1903.CFE,190002.IB,0.9897
TS1906.CFE,160002.IB,0.9927
TS1906.CFE,160007.IB,0.9926
TS1906.CFE,160015.IB,0.993
TS1906.CFE,180002.IB,1.0084
TS1906.CFE,180007.IB,1.0073
TS1906.CFE,180014.IB,1.0047
TS1906.CFE,190002.IB,0.9909
TS1909.CFE,160007.IB,0.9935
TS1909.CFE,160015.IB,0.9938
TS1909.CFE,160021.IB,0.9878
TS1909.CFE,180007.IB,1.0063
TS1909.CFE,180014.IB,1.0042
TS1909.CFE,180021.IB,1.0033
TS1909.CFE,190009.IB,0.9954
TS1912.CFE,160015.IB,0.9946
TS1912.CFE,160021.IB,0.9892
TS1912.CFE,170001.IB,0.9976
TS1912.CFE,180014.IB,1.0035
TS1912.CFE,180021.IB,1.0029
TS1912.CFE,190009.IB,0.9959
TS1912.CFE,190014.IB,0.9943
TS2003.CFE,160021.IB,0.9906
TS2003.CFE,170001.IB,0.9978
TS2003.CFE,170007.IB,1.0026
TS2003.CFE,180021.IB,1.0025
TS2003.CFE,190014.IB,0.9949
TS2003.CFE,200002.IB,0.9853
TS2006.CFE,170001.IB,0.9981
TS2006.CFE,170007.IB,1.0022
TS2006.CFE,170014.IB,1.0093
TS2006.CFE,190003.IB,0.9947
TS2006.CFE,190011.IB,0.9948
TS2006.CFE,200002.IB,0.9871
TS2009.CFE,170007.IB,1.0019
TS2009.CFE,170014.IB,1.0082
TS2009.CFE,170021.IB,1.0145
TS2009.CFE,190003.IB,0.9954
TS2009.CFE,190011.IB,0.9954
TS2009.CFE,200011.IB,0.9934
TS2012.CFE,1700003.IB,1.0098
TS2012.CFE,170014.IB,1.007
TS2012.CFE,170021.IB,1.0128
TS2012.CFE,180001.IB,1.0161
TS2012.CFE,190011.IB,0.9959
TS2012.CFE,200011.IB,0.9941
TS2103.CFE,1700003.IB,1.0084
TS2103.CFE,170021.IB,1.011
TS2103.CFE,180001.IB,1.0142
TS2103.CFE,180009.IB,1.0033
TS2106.CFE,180001.IB,1.0122
TS2106.CFE,180009.IB,1.0029
TS2106.CFE,180016.IB,1.0059
TS2106.CFE,200003.IB,0.9872
TF1312.CFE,050012.IB,1.0403
TF1312.CFE,080003.IB,1.0424
TF1312.CFE,080018.IB,1.0299
TF1312.CFE,090003.IB,1.0024
TF1312.CFE,090007.IB,1.001
TF1312.CFE,090016.IB,1.0245
TF1312.CFE,090023.IB,1.023
TF1312.CFE,090027.IB,1.0366
TF1312.CFE,100002.IB,1.024
TF1312.CFE,100007.IB,1.0203
TF1312.CFE,100012.IB,1.0145
TF1312.CFE,100024.IB,1.0168
TF1312.CFE,100031.IB,1.0176
TF1312.CFE,100034.IB,1.0411
TF1312.CFE,110003.IB,1.0314
TF1312.CFE,110006.IB,1.0294
TF1312.CFE,110017.IB,1.0294
TF1312.CFE,110021.IB,1.0288
TF1312.CFE,120005.IB,1.0196
TF1312.CFE,120010.IB,1.0069
TF1312.CFE,120016.IB,1.0129
TF1312.CFE,130001.IB,1.0056
TF1312.CFE,130003.IB,1.023
TF1312.CFE,130008.IB,1.0164
TF1312.CFE,130013.IB,1.0036
TF1312.CFE,130015.IB,1.027
TF1312.CFE,130020.IB,1.0651
