sec_name,bond_cd,cf
TF1312.CFE,130023.IB,1.0509
TF1403.CFE,050012.IB,1.039
TF1403.CFE,080010.IB,1.0558
TF1403.CFE,080025.IB,0.9956
TF1403.CFE,090007.IB,1.0009
TF1403.CFE,090012.IB,1.0043
TF1403.CFE,090016.IB,1.0235
TF1403.CFE,090027.IB,1.0352
TF1403.CFE,100002.IB,1.0231
TF1403.CFE,100012.IB,1.014
TF1403.CFE,100019.IB,1.0232
TF1403.CFE,100024.IB,1.0162
TF1403.CFE,100034.IB,1.0397
TF1403.CFE,100041.IB,1.0467
TF1403.CFE,110002.IB,1.0577
TF1403.CFE,110017.IB,1.0279
TF1403.CFE,110021.IB,1.0273
TF1403.CFE,120010.IB,1.0066
TF1403.CFE,120016.IB,1.0124
TF1403.CFE,130003.IB,1.0221
TF1403.CFE,130008.IB,1.0159
TF1403.CFE,130013.IB,1.0034
TF1403.CFE,130015.IB,1.0261
TF1403.CFE,130020.IB,1.0629
TF1403.CFE,130023.IB,1.0484
TF1403.CFE,140001.IB,1.0651
TF1403.CFE,140003.IB,1.0877
TF1406.CFE,050012.IB,1.0377
TF1406.CFE,080018.IB,1.0269
TF1406.CFE,090003.IB,1.0022
TF1406.CFE,090007.IB,1.0009
TF1406.CFE,090016.IB,1.0225
TF1406.CFE,090023.IB,1.0212
TF1406.CFE,090027.IB,1.0337
TF1406.CFE,100002.IB,1.0222
TF1406.CFE,100007.IB,1.0189
TF1406.CFE,100012.IB,1.0134
TF1406.CFE,100024.IB,1.0156
TF1406.CFE,100031.IB,1.0164
TF1406.CFE,100034.IB,1.0384
TF1406.CFE,110002.IB,1.0558
TF1406.CFE,110008.IB,1.0503
TF1406.CFE,110017.IB,1.0265
TF1406.CFE,110021.IB,1.0259
TF1406.CFE,120005.IB,1.0178
TF1406.CFE,120016.IB,1.0119
TF1406.CFE,130003.IB,1.0212
TF1406.CFE,130008.IB,1.0152
TF1406.CFE,130015.IB,1.0252
TF1406.CFE,130020.IB,1.0608
TF1406.CFE,130023.IB,1.046
TF1406.CFE,140001.IB,1.0619
TF1406.CFE,140003.IB,1.0847
TF1406.CFE,140006.IB,1.081
TF1406.CFE,140008.IB,1.0461
TF1409.CFE,050012.IB,1.0363
TF1409.CFE,080025.IB,0.996
TF1409.CFE,090007.IB,1.0008
TF1409.CFE,090012.IB,1.0039
TF1409.CFE,090016.IB,1.0214
TF1409.CFE,090027.IB,1.0323
TF1409.CFE,100002.IB,1.0213
TF1409.CFE,100012.IB,1.0129
TF1409.CFE,100019.IB,1.0215
TF1409.CFE,100024.IB,1.0151
TF1409.CFE,100034.IB,1.037
TF1409.CFE,100041.IB,1.0436
TF1409.CFE,110002.IB,1.0538
TF1409.CFE,110015.IB,1.0601
TF1409.CFE,110019.IB,1.0577
TF1409.CFE,110021.IB,1.0246
TF1409.CFE,120005.IB,1.0169
TF1409.CFE,120010.IB,1.006
TF1409.CFE,130003.IB,1.0203
TF1409.CFE,130008.IB,1.0146
TF1409.CFE,130015.IB,1.0242
TF1409.CFE,130020.IB,1.0587
TF1409.CFE,130023.IB,1.0436
TF1409.CFE,140001.IB,1.0588
TF1409.CFE,140003.IB,1.0818
TF1409.CFE,140006.IB,1.0782
TF1409.CFE,140008.IB,1.0438
TF1409.CFE,140013.IB,1.0621
TF1412.CFE,050012.IB,1.035
TF1412.CFE,060019.IB,1.0167
TF1412.CFE,090003.IB,1.002
TF1412.CFE,090007.IB,1.0008
TF1412.CFE,090016.IB,1.0204
TF1412.CFE,090023.IB,1.0193
TF1412.CFE,090027.IB,1.0309
TF1412.CFE,100002.IB,1.0204
TF1412.CFE,100007.IB,1.0173
TF1412.CFE,100012.IB,1.0124
TF1412.CFE,100024.IB,1.0145
TF1412.CFE,100031.IB,1.0152
TF1412.CFE,100034.IB,1.0356
TF1412.CFE,110002.IB,1.0519
TF1412.CFE,110008.IB,1.0469
TF1412.CFE,110019.IB,1.0558
TF1412.CFE,110024.IB,1.0353
TF1412.CFE,120005.IB,1.016
TF1412.CFE,120010.IB,1.0057
TF1412.CFE,120016.IB,1.0108
TF1412.CFE,130003.IB,1.0195
TF1412.CFE,130008.IB,1.014
TF1412.CFE,130015.IB,1.0232
TF1412.CFE,130020.IB,1.0564
TF1412.CFE,140001.IB,1.0557
TF1412.CFE,140003.IB,1.0789
TF1412.CFE,140006.IB,1.0755
TF1412.CFE,140008.IB,1.0415
TF1412.CFE,140013.IB,1.06
TF1412.CFE,140024.IB,1.0426
TF1412.CFE,140026.IB,1.0234
TF1503.CFE,050012.IB,1.0336
TF1503.CFE,060019.IB,1.0162
TF1503.CFE,090007.IB,1.0008
TF1503.CFE,090012.IB,1.0035
TF1503.CFE,090016.IB,1.0193
TF1503.CFE,090027.IB,1.0294
TF1503.CFE,100002.IB,1.0195
TF1503.CFE,100012.IB,1.0119
TF1503.CFE,100019.IB,1.0197
TF1503.CFE,100024.IB,1.0139
TF1503.CFE,100034.IB,1.0342
TF1503.CFE,100041.IB,1.0404
TF1503.CFE,110002.IB,1.0499
TF1503.CFE,110015.IB,1.056
TF1503.CFE,110019.IB,1.0539
TF1503.CFE,110024.IB,1.0342
TF1503.CFE,120004.IB,1.0316
TF1503.CFE,120010.IB,1.0054
TF1503.CFE,120016.IB,1.0103
TF1503.CFE,130003.IB,1.0186
TF1503.CFE,130008.IB,1.0134
TF1503.CFE,130015.IB,1.0222
TF1503.CFE,130020.IB,1.0541
TF1503.CFE,140003.IB,1.0759
TF1503.CFE,140006.IB,1.0729
TF1503.CFE,140008.IB,1.0394
TF1503.CFE,140013.IB,1.0579
TF1503.CFE,140024.IB,1.0411
TF1503.CFE,140026.IB,1.0223
TF1503.CFE,150002.IB,1.0219
TF1503.CFE,150003.IB,1.0139
TF1506.CFE,050012.IB,1.0323
TF1506.CFE,060019.IB,1.0156
TF1506.CFE,090016.IB,1.0183
TF1506.CFE,090023.IB,1.0174
TF1506.CFE,090027.IB,1.0279
TF1506.CFE,100002.IB,1.0186
TF1506.CFE,100007.IB,1.0158
TF1506.CFE,100012.IB,1.0113
TF1506.CFE,100024.IB,1.0133
TF1506.CFE,100031.IB,1.014
TF1506.CFE,100034.IB,1.0328
TF1506.CFE,110002.IB,1.048
TF1506.CFE,110008.IB,1.0435
TF1506.CFE,110019.IB,1.052
TF1506.CFE,110024.IB,1.033
TF1506.CFE,120004.IB,1.0306
TF1506.CFE,120009.IB,1.0223
TF1506.CFE,120016.IB,1.0097
TF1506.CFE,130003.IB,1.0176
TF1506.CFE,130008.IB,1.0128
TF1506.CFE,130015.IB,1.0214
TF1506.CFE,130020.IB,1.0519
TF1506.CFE,140003.IB,1.0729
TF1506.CFE,140006.IB,1.0701
TF1506.CFE,140024.IB,1.0397
TF1506.CFE,140026.IB,1.0211
TF1506.CFE,150002.IB,1.0211
TF1506.CFE,150003.IB,1.0132
TF1506.CFE,150007.IB,1.0328
TF1506.CFE,150011.IB,1.0045
TF1509.CFE,050012.IB,1.0309
TF1509.CFE,060019.IB,1.0151
TF1509.CFE,090027.IB,1.0264
TF1509.CFE,100002.IB,1.0176
TF1509.CFE,100012.IB,1.0108
TF1509.CFE,100019.IB,1.018
TF1509.CFE,100024.IB,1.0127
TF1509.CFE,100034.IB,1.0314
TF1509.CFE,100041.IB,1.0371
TF1509.CFE,110002.IB,1.046
TF1509.CFE,110015.IB,1.0519
TF1509.CFE,110019.IB,1.0501
TF1509.CFE,110024.IB,1.0318
TF1509.CFE,120004.IB,1.0295
TF1509.CFE,120009.IB,1.0216
TF1509.CFE,120015.IB,1.0242
TF1509.CFE,130003.IB,1.0167
TF1509.CFE,130008.IB,1.0121
TF1509.CFE,130015.IB,1.0203
TF1509.CFE,130020.IB,1.0497
TF1509.CFE,140003.IB,1.0699
TF1509.CFE,140006.IB,1.0673
TF1509.CFE,140013.IB,1.0538
TF1509.CFE,140024.IB,1.0384
TF1509.CFE,140026.IB,1.02
TF1509.CFE,150002.IB,1.0204
TF1509.CFE,150003.IB,1.0125
TF1509.CFE,150007.IB,1.0317
TF1509.CFE,150011.IB,1.0042
TF1509.CFE,150014.IB,1.0182
TF1512.CFE,050012.IB,1.0295
TF1512.CFE,100002.IB,1.0167
TF1512.CFE,100007.IB,1.0142
TF1512.CFE,100012.IB,1.0103
TF1512.CFE,100024.IB,1.0121
TF1512.CFE,100031.IB,1.0127
TF1512.CFE,100034.IB,1.0299
TF1512.CFE,110002.IB,1.044
TF1512.CFE,130003.IB,1.0159
TF1512.CFE,130008.IB,1.0115
TF1512.CFE,130015.IB,1.0193
TF1512.CFE,130020.IB,1.0474
TF1512.CFE,140003.IB,1.0669
TF1512.CFE,150003.IB,1.0119
TF1512.CFE,150011.IB,1.004
TF1512.CFE,150019.IB,1.006
TF1603.CFE,050012.IB,1.0281
TF1603.CFE,100012.IB,1.0097
TF1603.CFE,100019.IB,1.0162
TF1603.CFE,100024.IB,1.0115
TF1603.CFE,100034.IB,1.0285
TF1603.CFE,100041.IB,1.0338
TF1603.CFE,110002.IB,1.042
TF1603.CFE,130008.IB,1.011
TF1603.CFE,130015.IB,1.0183
TF1603.CFE,130020.IB,1.045
TF1603.CFE,140003.IB,1.0638
TF1603.CFE,140006.IB,1.0618
TF1603.CFE,150011.IB,1.0038
TF1603.CFE,150019.IB,1.0057
TF1603.CFE,160002.IB,0.9791
TF1606.CFE,050012.IB,1.0267
TF1606.CFE,100024.IB,1.0109
TF1606.CFE,100031.IB,1.0115
TF1606.CFE,100034.IB,1.027
TF1606.CFE,110002.IB,1.04
TF1606.CFE,110008.IB,1.0365
TF1606.CFE,110019.IB,1.0442
TF1606.CFE,130015.IB,1.0174
TF1606.CFE,130020.IB,1.0427
TF1606.CFE,140003.IB,1.0607
TF1606.CFE,140006.IB,1.0589
TF1606.CFE,140013.IB,1.0474
TF1606.CFE,150019.IB,1.0054
TF1606.CFE,160002.IB,0.9801
TF1606.CFE,160007.IB,0.9813
TF1609.CFE,050012.IB,1.0253
TF1609.CFE,060019.IB,1.0128
TF1609.CFE,100034.IB,1.0256
TF1609.CFE,100041.IB,1.0305
TF1609.CFE,110002.IB,1.0379
TF1609.CFE,110015.IB,1.0435
TF1609.CFE,110019.IB,1.0422
TF1609.CFE,110024.IB,1.0271
TF1609.CFE,130020.IB,1.0405
TF1609.CFE,140003.IB,1.0576
TF1609.CFE,140006.IB,1.056
TF1609.CFE,140013.IB,1.0452
TF1609.CFE,140024.IB,1.0325
TF1609.CFE,160002.IB,0.9811
TF1609.CFE,160007.IB,0.9822
TF1609.CFE,160015.IB,0.9844
TF1612.CFE,060019.IB,1.0122
TF1612.CFE,110002.IB,1.0359
TF1612.CFE,110008.IB,1.0329
TF1612.CFE,110019.IB,1.0402
TF1612.CFE,110024.IB,1.0259
TF1612.CFE,120004.IB,1.0242
TF1612.CFE,140003.IB,1.0545
TF1612.CFE,140006.IB,1.0532
TF1612.CFE,140013.IB,1.0429
TF1612.CFE,140024.IB,1.031
TF1612.CFE,150002.IB,1.0167
TF1612.CFE,160002.IB,0.9822
TF1612.CFE,160007.IB,0.9831
TF1612.CFE,160015.IB,0.9851
TF1612.CFE,160021.IB,0.9729
TF1703.CFE,060019.IB,1.0116
TF1703.CFE,110015.IB,1.0392
TF1703.CFE,110019.IB,1.0382
TF1703.CFE,110024.IB,1.0246
TF1703.CFE,120004.IB,1.0231
TF1703.CFE,120009.IB,1.0171
TF1703.CFE,140006.IB,1.0504
TF1703.CFE,140013.IB,1.0407
TF1703.CFE,140024.IB,1.0294
TF1703.CFE,150002.IB,1.0159
TF1703.CFE,150007.IB,1.0251
TF1703.CFE,160007.IB,0.9841
TF1703.CFE,160015.IB,0.9859
TF1703.CFE,160021.IB,0.9742
TF1703.CFE,170001.IB,0.9946
TF1706.CFE,060019.IB,1.0111
TF1706.CFE,110019.IB,1.0361
TF1706.CFE,110024.IB,1.0234
TF1706.CFE,120004.IB,1.022
TF1706.CFE,120009.IB,1.0163
TF1706.CFE,120015.IB,1.0185
TF1706.CFE,140013.IB,1.0386
TF1706.CFE,140024.IB,1.0279
TF1706.CFE,150002.IB,1.0151
TF1706.CFE,150007.IB,1.0239
TF1706.CFE,150014.IB,1.0139
TF1706.CFE,160015.IB,0.9867
TF1706.CFE,160021.IB,0.9755
TF1706.CFE,170001.IB,0.9948
TF1706.CFE,170007.IB,1.0057
TF1709.CFE,060019.IB,1.0105
TF1709.CFE,110024.IB,1.0221
TF1709.CFE,120004.IB,1.0209
TF1709.CFE,120009.IB,1.0155
TF1709.CFE,120015.IB,1.0177
TF1709.CFE,140024.IB,1.0265
TF1709.CFE,150002.IB,1.0143
TF1709.CFE,150007.IB,1.0227
TF1709.CFE,150014.IB,1.0132
TF1709.CFE,150026.IB,1.0023
TF1709.CFE,160021.IB,0.9769
TF1709.CFE,170001.IB,0.9951
TF1709.CFE,170007.IB,1.0054
TF1709.CFE,170014.IB,1.0208
TF1712.CFE,080002.IB,1.0551
TF1712.CFE,120004.IB,1.0198
TF1712.CFE,120009.IB,1.0148
TF1712.CFE,120015.IB,1.0168
TF1712.CFE,130005.IB,1.0247
TF1712.CFE,150002.IB,1.0136
TF1712.CFE,150007.IB,1.0215
TF1712.CFE,150014.IB,1.0126
TF1712.CFE,150026.IB,1.0022
TF1712.CFE,1700003.IB,1.0257
TF1712.CFE,170001.IB,0.9954
TF1712.CFE,170007.IB,1.0051
TF1712.CFE,170014.IB,1.0197
TF1712.CFE,170021.IB,1.0323
TF1803.CFE,080002.IB,1.0526
TF1803.CFE,120009.IB,1.014
TF1803.CFE,120015.IB,1.016
TF1803.CFE,120021.IB,1.0241
TF1803.CFE,130005.IB,1.0236
TF1803.CFE,130011.IB,1.018
TF1803.CFE,150007.IB,1.0204
TF1803.CFE,150014.IB,1.0119
TF1803.CFE,150026.IB,1.002
TF1803.CFE,1700003.IB,1.0244
TF1803.CFE,170007.IB,1.0049
TF1803.CFE,170014.IB,1.0187
TF1803.CFE,170021.IB,1.0307
TF1803.CFE,180001.IB,1.0359
TF1806.CFE,080002.IB,1.0501
TF1806.CFE,120015.IB,1.0151
TF1806.CFE,130005.IB,1.0225
TF1806.CFE,130011.IB,1.0172
TF1806.CFE,130018.IB,1.0513
TF1806.CFE,150014.IB,1.0113
TF1806.CFE,150026.IB,1.0019
TF1806.CFE,160006.IB,0.989
TF1806.CFE,1700003.IB,1.0231
TF1806.CFE,170014.IB,1.0178
TF1806.CFE,170021.IB,1.0291
TF1806.CFE,180001.IB,1.0341
TF1806.CFE,180009.IB,1.0075
TF1809.CFE,080002.IB,1.0476
TF1809.CFE,080023.IB,1.0294
TF1809.CFE,120021.IB,1.0218
TF1809.CFE,130005.IB,1.0213
TF1809.CFE,130011.IB,1.0164
TF1809.CFE,130018.IB,1.049
TF1809.CFE,150026.IB,1.0019
TF1809.CFE,160006.IB,0.9895
TF1809.CFE,160014.IB,0.9977
TF1809.CFE,160025.IB,0.99
TF1809.CFE,170021.IB,1.0276
TF1809.CFE,180001.IB,1.0323
TF1809.CFE,180009.IB,1.0071
TF1809.CFE,180016.IB,1.0132
TF1812.CFE,160006.IB,0.9901
TF1812.CFE,160014.IB,0.9978
TF1812.CFE,160020.IB,0.989
TF1812.CFE,160025.IB,0.9905
TF1812.CFE,180001.IB,1.0307
TF1812.CFE,180009.IB,1.0067
TF1812.CFE,180016.IB,1.0126
TF1812.CFE,180023.IB,1.0128
TF1903.CFE,160014.IB,0.998
TF1903.CFE,160020.IB,0.9895
TF1903.CFE,160025.IB,0.9909
TF1903.CFE,180009.IB,1.0064
TF1903.CFE,180016.IB,1.0119
TF1903.CFE,180023.IB,1.0121
TF1906.CFE,160020.IB,0.9901
TF1906.CFE,160025.IB,0.9913
TF1906.CFE,170006.IB,1.0086
TF1906.CFE,180016.IB,1.0113
TF1906.CFE,180023.IB,1.0115
TF1906.CFE,190004.IB,1.0084
TF1909.CFE,160025.IB,0.9918
TF1909.CFE,170006.IB,1.0082
TF1909.CFE,170013.IB,1.0248
TF1909.CFE,180023.IB,1.011
TF1909.CFE,190004.IB,1.0079
TF1912.CFE,170006.IB,1.0078
TF1912.CFE,170013.IB,1.0235
TF1912.CFE,170020.IB,1.03
TF1912.CFE,190004.IB,1.0075
TF1912.CFE,190013.IB,0.9973
TF2003.CFE,170013.IB,1.0223
TF2003.CFE,170020.IB,1.0285
TF2003.CFE,170027.IB,1.0392
TF2003.CFE,190004.IB,1.0072
TF2003.CFE,190013.IB,0.9974
TF2006.CFE,170020.IB,1.0271
TF2006.CFE,170027.IB,1.0372
TF2006.CFE,180005.IB,1.0335
TF2006.CFE,190013.IB,0.9975
TF2006.CFE,200005.IB,0.9551
TF2009.CFE,170027.IB,1.0353
TF2009.CFE,180005.IB,1.0318
TF2009.CFE,180013.IB,1.0265
TF2009.CFE,190013.IB,0.9977
TF2009.CFE,2000001.IB,0.9742
TF2009.CFE,200005.IB,0.9573
TF2012.CFE,180005.IB,1.0302
TF2012.CFE,180013.IB,1.0252
TF2012.CFE,180020.IB,1.0261
TF2012.CFE,2000001.IB,0.9754
TF2012.CFE,200005.IB,0.9595
TF2103.CFE,180013.IB,1.0239
TF2103.CFE,180020.IB,1.0248
TF2103.CFE,180028.IB,1.0095
TF2103.CFE,2000001.IB,0.9767
TF2103.CFE,200005.IB,0.9617
TF2106.CFE,180020.IB,1.0235
TF2106.CFE,180028.IB,1.009
