date_id,T_name,T_irret,TF_name,TF_irret,FutYHret,X10_5
2017/9/21,T1712.CFE,0.0364,TF1712.CFE,0.035633333,7.67,-1.48
2017/9/22,T1712.CFE,0.0362,TF1712.CFE,0.035433333,7.67,-0.5
2017/9/25,T1712.CFE,0.036,TF1712.CFE,0.035233333,7.67,2.33
2017/9/26,T1712.CFE,0.036066667,TF1712.CFE,0.035233333,8.33,0.99
2017/9/27,T1712.CFE,0.0361,TF1712.CFE,0.035266667,8.33,0.13
2017/9/28,T1712.CFE,0.036,TF1712.CFE,0.035066667,9.33,-1.59
2017/9/29,T1712.CFE,0.036,TF1712.CFE,0.0351,9,1.28
2017/10/9,T1712.CFE,0.036433333,TF1712.CFE,0.035533333,9,2.01
2017/10/10,T1712.CFE,0.0364,TF1712.CFE,0.035633333,7.67,1.25
2017/10/11,T1712.CFE,0.0364,TF1712.CFE,0.035733333,6.67,1.24
2017/10/12,T1712.CFE,0.0368,TF1712.CFE,0.036033333,7.67,0.58
2017/10/13,T1712.CFE,0.036733333,TF1712.CFE,0.036033333,7,1.67
2017/10/16,T1712.CFE,0.0372,TF1712.CFE,0.036566667,6.33,-1.46
2017/10/17,T1712.CFE,0.0376,TF1712.CFE,0.0371,5,-2.56
2017/10/18,T1712.CFE,0.0377,TF1712.CFE,0.037166667,5.33,-3.5
2017/10/19,T1712.CFE,0.037433333,TF1712.CFE,0.036733333,7,-2.34
2017/10/20,T1712.CFE,0.037433333,TF1712.CFE,0.0366,8.33,-1.02
2017/10/23,T1712.CFE,0.037433333,TF1712.CFE,0.036666667,7.67,2.17
2017/10/24,T1712.CFE,0.0375,TF1712.CFE,0.036733333,7.67,1.14
2017/10/25,T1712.CFE,0.0381,TF1712.CFE,0.0374,7,1.96
2017/10/26,T1712.CFE,0.038033333,TF1712.CFE,0.0374,6.33,2.54
2017/10/27,T1712.CFE,0.038433333,TF1712.CFE,0.037933333,5,1.39
2017/10/30,T1712.CFE,0.039733333,TF1712.CFE,0.0393,4.33,-0.31
2017/10/31,T1712.CFE,0.039333333,TF1712.CFE,0.038733333,6,1.22
2017/11/1,T1712.CFE,0.038933333,TF1712.CFE,0.0384,5.33,1.82
2017/11/2,T1712.CFE,0.039133333,TF1712.CFE,0.038666667,4.67,-1
2017/11/3,T1712.CFE,0.039133333,TF1712.CFE,0.038733333,4,-0.96
2017/11/6,T1712.CFE,0.038933333,TF1712.CFE,0.038666667,2.67,-2.55
2017/11/7,T1712.CFE,0.039333333,TF1712.CFE,0.039033333,3,-2.77
2017/11/8,T1712.CFE,0.039133333,TF1712.CFE,0.038733333,4,-3.67
2017/11/9,T1712.CFE,0.039233333,TF1712.CFE,0.038833333,4,-0.98
2017/11/10,T1803.CFE,0.039333333,TF1803.CFE,0.0384,9.33,-1.17
2017/11/13,T1803.CFE,0.040066667,TF1803.CFE,0.039033333,10.33,2.16
2017/11/14,T1803.CFE,0.04,TF1803.CFE,0.038833333,11.67,3.15
2017/11/15,T1803.CFE,0.0397,TF1803.CFE,0.0383,14,6.29
2017/11/16,T1803.CFE,0.039366667,TF1803.CFE,0.038033333,13.33,5.63
2017/11/17,T1803.CFE,0.039366667,TF1803.CFE,0.0382,11.67,5.48
2017/11/20,T1803.CFE,0.039566667,TF1803.CFE,0.038333333,12.33,6.66
2017/11/21,T1803.CFE,0.0396,TF1803.CFE,0.0384,12,5.93
2017/11/22,T1803.CFE,0.040166667,TF1803.CFE,0.038933333,12.33,8.29
2017/11/23,T1803.CFE,0.040166667,TF1803.CFE,0.038966667,12,7.15
2017/11/24,T1803.CFE,0.0397,TF1803.CFE,0.038533333,11.67,6.53
2017/11/27,T1803.CFE,0.039766667,TF1803.CFE,0.0386,11.67,7.38
2017/11/28,T1803.CFE,0.0399,TF1803.CFE,0.038633333,12.67,7.41
2017/11/29,T1803.CFE,0.0393,TF1803.CFE,0.038033333,12.67,7.43
2017/11/30,T1803.CFE,0.038966667,TF1803.CFE,0.037733333,12.33,4.33
2017/12/1,T1803.CFE,0.038966667,TF1803.CFE,0.037766667,12,7.53
2017/12/4,T1803.CFE,0.038966667,TF1803.CFE,0.0378,11.67,8.6
2017/12/5,T1803.CFE,0.039133333,TF1803.CFE,0.037866667,12.67,7.7
2017/12/6,T1803.CFE,0.038966667,TF1803.CFE,0.0377,12.67,9.56
2017/12/7,T1803.CFE,0.039166667,TF1803.CFE,0.037966667,12,7.61
2017/12/8,T1803.CFE,0.039366667,TF1803.CFE,0.0382,11.67,6.92
2017/12/11,T1803.CFE,0.0396,TF1803.CFE,0.038433333,11.67,3.89
2017/12/12,T1803.CFE,0.039766667,TF1803.CFE,0.038633333,11.33,4.54
2017/12/13,T1803.CFE,0.039766667,TF1803.CFE,0.0387,10.67,2.16
2017/12/14,T1803.CFE,0.0395,TF1803.CFE,0.0384,11,1.91
2017/12/15,T1803.CFE,0.039166667,TF1803.CFE,0.038033333,11.33,3.7
2017/12/18,T1803.CFE,0.0392,TF1803.CFE,0.0381,11,6.17
2017/12/19,T1803.CFE,0.039166667,TF1803.CFE,0.0381,10.67,6.16
2017/12/20,T1803.CFE,0.039166667,TF1803.CFE,0.038033333,11.33,4.88
2017/12/21,T1803.CFE,0.039166667,TF1803.CFE,0.038033333,11.33,5.39
2017/12/22,T1803.CFE,0.038766667,TF1803.CFE,0.037633333,11.33,6.07
2017/12/25,T1803.CFE,0.038866667,TF1803.CFE,0.0377,11.67,6.58
2017/12/26,T1803.CFE,0.038966667,TF1803.CFE,0.037833333,11.33,4.76
2017/12/27,T1803.CFE,0.039,TF1803.CFE,0.0379,11,7.18
2017/12/28,T1803.CFE,0.038833333,TF1803.CFE,0.037733333,11,3.39
2017/12/29,T1803.CFE,0.038766667,TF1803.CFE,0.037666667,11,4.03
2018/1/2,T1803.CFE,0.039266667,TF1803.CFE,0.038133333,11.33,6.79
2018/1/3,T1803.CFE,0.0395,TF1803.CFE,0.038333333,11.67,8.51
2018/1/4,T1803.CFE,0.0397,TF1803.CFE,0.038433333,12.67,5.67
2018/1/5,T1803.CFE,0.039666667,TF1803.CFE,0.0384,12.67,8.22
2018/1/8,T1803.CFE,0.039466667,TF1803.CFE,0.0381,13.67,6.84
2018/1/9,T1803.CFE,0.039466667,TF1803.CFE,0.0381,13.67,6.09
2018/1/10,T1803.CFE,0.0398,TF1803.CFE,0.038433333,13.67,8.94
2018/1/11,T1803.CFE,0.0402,TF1803.CFE,0.038866667,13.33,8.8
2018/1/12,T1803.CFE,0.039966667,TF1803.CFE,0.038666667,13,8.05
2018/1/15,T1803.CFE,0.0403,TF1803.CFE,0.039033333,12.67,8.92
2018/1/16,T1803.CFE,0.0404,TF1803.CFE,0.039033333,13.67,8.93
2018/1/17,T1803.CFE,0.040633333,TF1803.CFE,0.039333333,13,8.42
2018/1/18,T1803.CFE,0.041,TF1803.CFE,0.0397,13,8.49
2018/1/19,T1803.CFE,0.041033333,TF1803.CFE,0.0399,11.33,8.07
2018/1/22,T1803.CFE,0.040666667,TF1803.CFE,0.039533333,11.33,10.01
2018/1/23,T1803.CFE,0.0407,TF1803.CFE,0.039433333,12.67,9.83
2018/1/24,T1803.CFE,0.0407,TF1803.CFE,0.039333333,13.67,9.41
2018/1/25,T1803.CFE,0.0406,TF1803.CFE,0.039233333,13.67,9.35
2018/1/26,T1803.CFE,0.040466667,TF1803.CFE,0.039066667,14,10.54
2018/1/29,T1803.CFE,0.040466667,TF1803.CFE,0.039033333,14.33,10.73
2018/1/30,T1803.CFE,0.0406,TF1803.CFE,0.039233333,13.67,8.43
2018/1/31,T1803.CFE,0.040466667,TF1803.CFE,0.039233333,12.33,8.61
2018/2/1,T1803.CFE,0.040166667,TF1803.CFE,0.038933333,12.33,7.61
2018/2/2,T1803.CFE,0.040333333,TF1803.CFE,0.039033333,13,7.4
2018/2/5,T1803.CFE,0.0407,TF1803.CFE,0.039333333,13.67,7.34
2018/2/6,T1803.CFE,0.040166667,TF1803.CFE,0.038933333,12.33,6.48
2018/2/7,T1803.CFE,0.040266667,TF1803.CFE,0.039,12.67,5.39
2018/2/8,T1803.CFE,0.040466667,TF1803.CFE,0.039166667,13,5.46
2018/2/9,T1803.CFE,0.0404,TF1803.CFE,0.039,14,6.38
2018/2/12,T1806.CFE,0.040166667,TF1806.CFE,0.038933333,12.33,6.63
2018/2/13,T1806.CFE,0.040166667,TF1806.CFE,0.038833333,13.33,5.74
2018/2/14,T1806.CFE,0.0403,TF1806.CFE,0.0389,14,7.65
2018/2/22,T1806.CFE,0.040666667,TF1806.CFE,0.039333333,13.33,6.46
2018/2/23,T1806.CFE,0.040566667,TF1806.CFE,0.0392,13.67,6.53
2018/2/26,T1806.CFE,0.039866667,TF1806.CFE,0.0386,12.67,6.04
2018/2/27,T1806.CFE,0.039366667,TF1806.CFE,0.038033333,13.33,8.9
2018/2/28,T1806.CFE,0.039333333,TF1806.CFE,0.038033333,13,12.16
2018/3/1,T1806.CFE,0.039366667,TF1806.CFE,0.038,13.67,12.22
2018/3/2,T1806.CFE,0.039366667,TF1806.CFE,0.038033333,13.33,12.7
2018/3/5,T1806.CFE,0.039466667,TF1806.CFE,0.038166667,13,12
2018/3/6,T1806.CFE,0.039,TF1806.CFE,0.0378,12,8.13
2018/3/7,T1806.CFE,0.038966667,TF1806.CFE,0.0378,11.67,8.49
2018/3/8,T1806.CFE,0.039033333,TF1806.CFE,0.037866667,11.67,11.09
2018/3/9,T1806.CFE,0.038966667,TF1806.CFE,0.037766667,12,13
2018/3/12,T1806.CFE,0.038933333,TF1806.CFE,0.037666667,12.67,14.71
2018/3/13,T1806.CFE,0.0393,TF1806.CFE,0.037966667,13.33,15.08
2018/3/14,T1806.CFE,0.0393,TF1806.CFE,0.038033333,12.67,14.68
2018/3/15,T1806.CFE,0.039166667,TF1806.CFE,0.0379,12.67,14.76
2018/3/16,T1806.CFE,0.039166667,TF1806.CFE,0.0379,12.67,12.22
2018/3/19,T1806.CFE,0.039066667,TF1806.CFE,0.037866667,12,11.17
2018/3/20,T1806.CFE,0.0387,TF1806.CFE,0.0376,11,11.54
2018/3/21,T1806.CFE,0.038633333,TF1806.CFE,0.037466667,11.67,10.1
2018/3/22,T1806.CFE,0.0384,TF1806.CFE,0.037266667,11.33,8.44
2018/3/23,T1806.CFE,0.037633333,TF1806.CFE,0.036666667,9.67,8.52
2018/3/26,T1806.CFE,0.0378,TF1806.CFE,0.036766667,10.33,10.35
2018/3/27,T1806.CFE,0.0379,TF1806.CFE,0.036866667,10.33,9.23
2018/3/28,T1806.CFE,0.0379,TF1806.CFE,0.036766667,11.33,10.63
2018/3/29,T1806.CFE,0.0381,TF1806.CFE,0.036966667,11.33,8.46
2018/3/30,T1806.CFE,0.037933333,TF1806.CFE,0.0368,11.33,7.89
2018/4/2,T1806.CFE,0.038033333,TF1806.CFE,0.036866667,11.67,8.96
2018/4/3,T1806.CFE,0.0383,TF1806.CFE,0.037166667,11.33,9.72
2018/4/4,T1806.CFE,0.038133333,TF1806.CFE,0.037066667,10.67,9
2018/4/9,T1806.CFE,0.0378,TF1806.CFE,0.036766667,10.33,8.58
2018/4/10,T1806.CFE,0.038266667,TF1806.CFE,0.037166667,11,10.68
2018/4/11,T1806.CFE,0.038,TF1806.CFE,0.037,10,8.58
2018/4/12,T1806.CFE,0.0379,TF1806.CFE,0.036866667,10.33,14.34
2018/4/13,T1806.CFE,0.037833333,TF1806.CFE,0.036766667,10.67,18.41
2018/4/16,T1806.CFE,0.0372,TF1806.CFE,0.036066667,11.33,16.71
2018/4/17,T1806.CFE,0.037133333,TF1806.CFE,0.035766667,13.67,25.1
2018/4/18,T1806.CFE,0.035666667,TF1806.CFE,0.034166667,15,29.79
2018/4/19,T1806.CFE,0.036166667,TF1806.CFE,0.034566667,16,32
2018/4/20,T1806.CFE,0.0361,TF1806.CFE,0.0345,16,34.78
2018/4/23,T1806.CFE,0.0365,TF1806.CFE,0.0349,16,31.56
2018/4/24,T1806.CFE,0.0363,TF1806.CFE,0.0346,17,31
2018/4/25,T1806.CFE,0.0367,TF1806.CFE,0.034733333,19.67,36.81
2018/4/26,T1806.CFE,0.0368,TF1806.CFE,0.034733333,20.67,34.69
2018/4/27,T1806.CFE,0.036866667,TF1806.CFE,0.0351,17.67,33.64
2018/5/2,T1806.CFE,0.037033333,TF1806.CFE,0.035466667,15.67,40.46
2018/5/3,T1806.CFE,0.0368,TF1806.CFE,0.0349,19,38.75
2018/5/4,T1806.CFE,0.0367,TF1806.CFE,0.0347,20,38.57
2018/5/7,T1806.CFE,0.037,TF1806.CFE,0.034766667,22.33,36.22
2018/5/8,T1806.CFE,0.0375,TF1806.CFE,0.035,25,36.56
2018/5/9,T1806.CFE,0.037666667,TF1806.CFE,0.0351,25.67,33.03
2018/5/10,T1806.CFE,0.0375,TF1806.CFE,0.035,25,30.84
2018/5/11,T1806.CFE,0.037433333,TF1806.CFE,0.0349,25.33,30.51
2018/5/14,T1806.CFE,0.0374,TF1806.CFE,0.035,24,29.66
2018/5/15,T1806.CFE,0.037533333,TF1806.CFE,0.0352,23.33,29.61
2018/5/16,T1806.CFE,0.037466667,TF1806.CFE,0.0352,22.67,27.19
2018/5/17,T1809.CFE,0.037666667,TF1809.CFE,0.0356,20.67,25.61
2018/5/18,T1809.CFE,0.037566667,TF1809.CFE,0.035766667,18,23.6
2018/5/21,T1809.CFE,0.037266667,TF1809.CFE,0.0356,16.67,23.81
2018/5/22,T1809.CFE,0.036866667,TF1809.CFE,0.035366667,15,23.52
2018/5/23,T1809.CFE,0.036766667,TF1809.CFE,0.035133333,16.33,23.74
2018/5/24,T1809.CFE,0.036766667,TF1809.CFE,0.0352,15.67,16.05
2018/5/25,T1809.CFE,0.0363,TF1809.CFE,0.0347,16,20.17
2018/5/28,T1809.CFE,0.036366667,TF1809.CFE,0.0348,15.67,19.02
2018/5/29,T1809.CFE,0.036266667,TF1809.CFE,0.0348,14.67,18.02
2018/5/30,T1809.CFE,0.036066667,TF1809.CFE,0.0347,13.67,15.5
2018/5/31,T1809.CFE,0.036466667,TF1809.CFE,0.034966667,15,18.43
2018/6/1,T1809.CFE,0.036466667,TF1809.CFE,0.035,14.67,14.76
2018/6/4,T1809.CFE,0.0368,TF1809.CFE,0.035366667,14.33,19.15
2018/6/5,T1809.CFE,0.036966667,TF1809.CFE,0.035466667,15,18.78
2018/6/6,T1809.CFE,0.036966667,TF1809.CFE,0.035566667,14,14.9
2018/6/7,T1809.CFE,0.037033333,TF1809.CFE,0.0357,13.33,13.6
2018/6/8,T1809.CFE,0.036733333,TF1809.CFE,0.035466667,12.67,18.1
2018/6/11,T1809.CFE,0.036666667,TF1809.CFE,0.035366667,13,18.41
2018/6/12,T1809.CFE,0.037066667,TF1809.CFE,0.0357,13.67,16.37
2018/6/13,T1809.CFE,0.036866667,TF1809.CFE,0.0354,14.67,14.9
2018/6/14,T1809.CFE,0.036366667,TF1809.CFE,0.035033333,13.33,14.55
2018/6/15,T1809.CFE,0.0362,TF1809.CFE,0.0349,13,14.36
2018/6/19,T1809.CFE,0.035666667,TF1809.CFE,0.034333333,13.33,13.31
2018/6/20,T1809.CFE,0.036166667,TF1809.CFE,0.034733333,14.33,15.76
2018/6/21,T1809.CFE,0.035766667,TF1809.CFE,0.034333333,14.33,12.94
2018/6/22,T1809.CFE,0.035566667,TF1809.CFE,0.034133333,14.33,14.62
2018/6/25,T1809.CFE,0.035866667,TF1809.CFE,0.034166667,17,16.39
2018/6/26,T1809.CFE,0.035866667,TF1809.CFE,0.034266667,16,14.11
2018/6/27,T1809.CFE,0.035533333,TF1809.CFE,0.034,15.33,14.26
2018/6/28,T1809.CFE,0.035366667,TF1809.CFE,0.033766667,16,14
2018/6/29,T1809.CFE,0.035033333,TF1809.CFE,0.033366667,16.67,12.65
2018/7/2,T1809.CFE,0.034933333,TF1809.CFE,0.033266667,16.67,15.77
2018/7/3,T1809.CFE,0.035133333,TF1809.CFE,0.033466667,16.67,17.55
2018/7/4,T1809.CFE,0.0353,TF1809.CFE,0.033733333,15.67,20.17
2018/7/5,T1809.CFE,0.0352,TF1809.CFE,0.0336,16,18.69
2018/7/6,T1809.CFE,0.0355,TF1809.CFE,0.033933333,15.67,24.19
2018/7/9,T1809.CFE,0.0356,TF1809.CFE,0.034066667,15.33,21.52
2018/7/10,T1809.CFE,0.035633333,TF1809.CFE,0.034133333,15,22.09
2018/7/11,T1809.CFE,0.035333333,TF1809.CFE,0.033833333,15,17.23
2018/7/12,T1809.CFE,0.0354,TF1809.CFE,0.033933333,14.67,20.35
2018/7/13,T1809.CFE,0.035033333,TF1809.CFE,0.033466667,15.67,23.31
2018/7/16,T1809.CFE,0.034933333,TF1809.CFE,0.033366667,15.67,17.65
2018/7/17,T1809.CFE,0.0349,TF1809.CFE,0.0333,16,17.54
2018/7/18,T1809.CFE,0.034933333,TF1809.CFE,0.033333333,16,17.57
2018/7/19,T1809.CFE,0.0346,TF1809.CFE,0.032966667,16.33,15.98
2018/7/20,T1809.CFE,0.035366667,TF1809.CFE,0.033766667,16,22.05
2018/7/23,T1809.CFE,0.035466667,TF1809.CFE,0.033766667,17,21.73
2018/7/24,T1809.CFE,0.035866667,TF1809.CFE,0.0341,17.67,25.7
2018/7/25,T1809.CFE,0.035766667,TF1809.CFE,0.034033333,17.33,23.52
2018/7/26,T1809.CFE,0.0356,TF1809.CFE,0.033766667,18.33,24.11
2018/7/27,T1809.CFE,0.035633333,TF1809.CFE,0.033666667,19.67,25.48
2018/7/30,T1809.CFE,0.035566667,TF1809.CFE,0.033566667,20,25.81
2018/7/31,T1809.CFE,0.0352,TF1809.CFE,0.0334,18,24.06
2018/8/1,T1809.CFE,0.034933333,TF1809.CFE,0.033066667,18.67,27.65
2018/8/2,T1809.CFE,0.0351,TF1809.CFE,0.033166667,19.33,31.53
2018/8/3,T1809.CFE,0.034766667,TF1809.CFE,0.0329,18.67,29.65
2018/8/6,T1809.CFE,0.0349,TF1809.CFE,0.0331,18,29.53
2018/8/7,T1809.CFE,0.035033333,TF1809.CFE,0.033166667,18.67,34.85
2018/8/8,T1809.CFE,0.0355,TF1809.CFE,0.033833333,16.67,32.04
2018/8/9,T1809.CFE,0.035866667,TF1809.CFE,0.034166667,17,28.37
2018/8/10,T1809.CFE,0.035866667,TF1809.CFE,0.034433333,14.33,26.43
2018/8/13,T1809.CFE,0.0362,TF1809.CFE,0.034866667,13.33,22.6
2018/8/14,T1812.CFE,0.0359,TF1812.CFE,0.0345,14,25.67
2018/8/15,T1812.CFE,0.0362,TF1812.CFE,0.0348,14,25.58
2018/8/16,T1812.CFE,0.0367,TF1812.CFE,0.0353,14,25.88
2018/8/17,T1812.CFE,0.037066667,TF1812.CFE,0.0356,14.67,25.11
2018/8/20,T1812.CFE,0.0369,TF1812.CFE,0.0355,14,23.78
2018/8/21,T1812.CFE,0.0368,TF1812.CFE,0.0356,12,18.1
2018/8/22,T1812.CFE,0.0367,TF1812.CFE,0.0356,11,15.14
2018/8/23,T1812.CFE,0.0367,TF1812.CFE,0.0355,12,18.21
2018/8/24,T1812.CFE,0.0368,TF1812.CFE,0.0354,14,24.13
2018/8/27,T1812.CFE,0.0368,TF1812.CFE,0.035433333,13.67,21.09
2018/8/28,T1812.CFE,0.0366,TF1812.CFE,0.0351,15,18.63
2018/8/29,T1812.CFE,0.036533333,TF1812.CFE,0.0351,14.33,19.92
2018/8/30,T1812.CFE,0.036266667,TF1812.CFE,0.0348,14.67,19.73
2018/8/31,T1812.CFE,0.036166667,TF1812.CFE,0.0346,15.67,23.27
2018/9/3,T1812.CFE,0.0364,TF1812.CFE,0.0349,15,23.47
2018/9/4,T1812.CFE,0.0366,TF1812.CFE,0.0352,14,20.88
2018/9/5,T1812.CFE,0.0366,TF1812.CFE,0.0353,13,20.19
2018/9/6,T1812.CFE,0.0366,TF1812.CFE,0.0352,14,17.81
2018/9/7,T1812.CFE,0.0368,TF1812.CFE,0.0355,13,19.3
2018/9/10,T1812.CFE,0.037,TF1812.CFE,0.035866667,11.33,15.74
2018/9/11,T1812.CFE,0.0374,TF1812.CFE,0.0362,12,15.76
2018/9/12,T1812.CFE,0.037166667,TF1812.CFE,0.0359,12.67,13.68
2018/9/13,T1812.CFE,0.0371,TF1812.CFE,0.0357,14,15.17
2018/9/14,T1812.CFE,0.037,TF1812.CFE,0.0356,14,13.54
2018/9/17,T1812.CFE,0.0369,TF1812.CFE,0.0354,15,16
2018/9/18,T1812.CFE,0.0371,TF1812.CFE,0.035533333,15.67,16.43
2018/9/19,T1812.CFE,0.037266667,TF1812.CFE,0.035866667,14,17.61
2018/9/20,T1812.CFE,0.0376,TF1812.CFE,0.036266667,13.33,17.35
2018/9/21,T1812.CFE,0.0374,TF1812.CFE,0.036,14,17.26
2018/9/25,T1812.CFE,0.0373,TF1812.CFE,0.035966667,13.33,18.25
2018/9/26,T1812.CFE,0.037,TF1812.CFE,0.035566667,14.33,18.09
2018/9/27,T1812.CFE,0.0367,TF1812.CFE,0.0353,14,16.15
2018/9/28,T1812.CFE,0.0365,TF1812.CFE,0.0351,14,18.1
2018/10/8,T1812.CFE,0.0367,TF1812.CFE,0.0352,15,17.13
2018/10/9,T1812.CFE,0.0366,TF1812.CFE,0.035,16,17.24
2018/10/10,T1812.CFE,0.0366,TF1812.CFE,0.035,16,18.17
2018/10/11,T1812.CFE,0.0361,TF1812.CFE,0.0345,16,17.34
2018/10/12,T1812.CFE,0.036166667,TF1812.CFE,0.0345,16.67,18.81
2018/10/15,T1812.CFE,0.0362,TF1812.CFE,0.0346,16,19.35
2018/10/16,T1812.CFE,0.036066667,TF1812.CFE,0.0345,15.67,17.69
