DATE_ID,R_6M,R_1Y,R_2Y,R_3Y,R_4Y,R_5Y,R_6Y,R_7Y,R_8Y,R_9Y,R_10Y,R_15Y,R_20Y,R_30Y,R_10Y_5Y,R_10Y_2Y,FutYHret10_5,FutYHret10_2
2020/1/2,2.2782,2.363,2.542,2.7096,2.8138,2.9039,2.9913,3.055,3.09,3.1165,3.15,3.4347,3.4646,3.7161,24.61,60.8,22,50
2020/1/3,2.3152,2.3648,2.5731,2.7504,2.8522,2.9371,3.0182,3.0744,3.1021,3.1223,3.1498,3.4351,3.4692,3.7288,21.27,57.67,20.67,47
2020/1/6,2.2905,2.3635,2.5391,2.708,2.8197,2.9163,3.012,3.0722,3.0944,3.1092,3.1312,3.4172,3.4605,3.7019,21.49,59.21,21.67,45.33
2020/1/7,2.263,2.3469,2.5178,2.6858,2.8106,2.9142,3.0067,3.0676,3.0952,3.1147,3.1416,3.4271,3.4625,3.7164,22.74,62.38,22,47.67
2020/1/8,2.2069,2.3314,2.4872,2.6542,2.7873,2.8971,2.9913,3.0537,3.0837,3.1053,3.1345,3.4196,3.455,3.706,23.74,64.73,22.33,48.33
2020/1/9,2.2122,2.3344,2.5107,2.672,2.7939,2.8966,2.9912,3.0532,3.0809,3.1005,3.1278,3.4131,3.4541,3.7047,23.12,61.71,24,49.67
2020/1/10,2.2106,2.3229,2.4966,2.654,2.7716,2.8735,2.9734,3.0351,3.057,3.0715,3.0937,3.3995,3.4588,3.6928,22.02,59.71,23.33,51.67
2020/1/13,2.2411,2.2983,2.5018,2.6749,2.7791,2.8743,2.9807,3.0425,3.0591,3.0695,3.0869,3.3933,3.4327,3.6607,21.26,58.51,23.33,51.33
2020/1/14,2.2098,2.2939,2.4989,2.6792,2.7947,2.894,2.994,3.0526,3.0709,3.0827,3.1014,3.3735,3.4107,3.6692,20.74,60.25,23,49
2020/1/15,2.1912,2.2904,2.5167,2.6893,2.7863,2.8765,2.9803,3.0427,3.0618,3.0742,3.0939,3.3774,3.4159,3.6713,21.74,57.72,23.33,49
2020/1/16,2.1665,2.2704,2.4694,2.6636,2.7842,2.8871,2.9891,3.0473,3.0646,3.0757,3.0939,3.3777,3.4162,3.6675,20.68,62.45,23.33,50.67
2020/1/17,2.2075,2.2721,2.5034,2.6938,2.7967,2.8896,2.9833,3.0335,3.054,3.0694,3.0922,3.3753,3.4138,3.664,20.26,58.88,24.33,51.67
2020/1/20,2.1637,2.2447,2.4538,2.6191,2.732,2.829,2.9233,2.9848,3.0125,3.0325,3.0608,3.3552,3.4001,3.635,23.18,60.7,25.67,55
2020/1/21,2.1189,2.2043,2.4235,2.6113,2.7208,2.8143,2.9064,2.9645,2.9885,3.0054,3.031,3.3458,3.3846,3.6129,21.67,60.75,24,53.33
2020/1/22,2.1418,2.2568,2.4528,2.6029,2.7244,2.8254,2.9191,2.9737,2.9932,3.0063,3.0273,3.3228,3.3599,3.605,20.19,57.45,23,51.67
2020/1/23,2.0969,2.2615,2.4633,2.6039,2.7251,2.8163,2.8886,2.934,2.9555,2.9713,2.9953,3.2993,3.3369,3.5947,17.9,53.2,22,50.67
2020/2/3,1.8545,1.952,2.2152,2.4198,2.5287,2.6233,2.7199,2.7744,2.7925,2.8049,2.8255,3.1301,3.1677,3.4125,20.22,61.03,19,45.33
2020/2/4,1.9255,2.0431,2.2803,2.4447,2.5479,2.6371,2.7243,2.781,2.8081,2.8285,2.8573,3.1324,3.1702,3.44,22.02,57.7,20,47.67
2020/2/5,1.9761,2.0826,2.2949,2.4469,2.5477,2.6376,2.7295,2.7851,2.8068,2.8223,2.8465,3.1358,3.1724,3.4375,20.89,55.16,20,51.33
2020/2/6,1.9162,2.0139,2.275,2.4455,2.5439,2.6335,2.7293,2.785,2.8049,2.8187,2.8411,3.1344,3.1713,3.4375,20.76,56.61,20.67,51
2020/2/7,1.7969,2.0376,2.2794,2.4163,2.5091,2.6,2.7068,2.764,2.7785,2.788,2.8054,3.1097,3.1563,3.4025,20.54,52.6,20,51.67
2020/2/10,1.8434,1.9661,2.2222,2.3942,2.4773,2.5679,2.689,2.7546,2.771,2.7817,2.8008,3.0976,3.1287,3.39,23.29,57.86,21,54.33
2020/2/11,1.8948,1.9905,2.2628,2.4341,2.5162,2.6007,2.7043,2.7658,2.7875,2.8028,2.8271,3.1085,3.1441,3.43,22.64,56.43,23,54.33
2020/2/12,1.8596,2.0002,2.2792,2.439,2.5202,2.6076,2.7217,2.7848,2.8021,2.8136,2.8337,3.1159,3.1516,3.43,22.61,55.45,25,56
2020/2/13,1.7029,2.0153,2.3005,2.4398,2.5203,2.6078,2.7236,2.7843,2.7988,2.8081,2.8256,3.1168,3.1512,3.4225,21.78,52.51,24.33,58.33
2020/2/14,1.7332,2.0147,2.3046,2.4444,2.5328,2.6219,2.7276,2.7919,2.8172,2.8354,2.8628,3.1437,3.1802,3.455,24.09,55.82,25.67,60.33
2020/2/17,1.8057,2.0057,2.3083,2.4694,2.5634,2.6506,2.7417,2.8039,2.8377,2.8646,2.8997,3.1709,3.2075,3.49,24.91,59.14,27,62.33
2020/2/18,1.8083,1.9863,2.2978,2.4622,2.551,2.6472,2.7727,2.8338,2.8454,2.8528,2.8679,3.1691,3.2047,3.47,22.07,57.01,25,61
2020/2/19,1.8119,1.9956,2.2947,2.4597,2.5542,2.6539,2.7787,2.839,2.8507,2.8581,2.8732,3.1726,3.2075,3.4758,21.93,57.85,21.67,50.33
2020/2/20,1.8288,1.9706,2.252,2.4504,2.5646,2.6665,2.7828,2.8463,2.8662,2.8798,2.9026,3.1789,3.2154,3.5025,23.61,65.06,21.67,49.33
2020/2/21,1.8281,1.982,2.2248,2.413,2.5454,2.6618,2.7889,2.8422,2.8484,2.8522,2.8616,3.1751,3.2108,3.4675,19.98,63.68,20.67,46.33
2020/2/24,1.8036,1.9647,2.2258,2.4067,2.5205,2.6314,2.7693,2.82,2.82,2.82,2.8219,3.1376,3.1769,3.435,19.05,59.61,21,49
2020/2/25,1.8139,1.9894,2.2334,2.4019,2.5206,2.6337,2.7686,2.8175,2.8175,2.8175,2.8194,3.1312,3.1698,3.4304,18.57,58.6,21.67,50.67
2020/2/26,1.8345,1.975,2.2209,2.4068,2.5231,2.6351,2.7706,2.8197,2.8153,2.8095,2.8096,3.1298,3.172,3.4325,17.45,58.87,21.33,48.67
2020/2/27,1.847,1.9953,2.2317,2.3938,2.49,2.5959,2.7474,2.8044,2.7921,2.7755,2.7723,3.1217,3.1636,3.4025,17.64,54.06,21.67,48.33
2020/2/28,1.8342,1.9154,2.1758,2.3672,2.4418,2.5319,2.6804,2.7373,2.731,2.7227,2.7226,3.1082,3.1437,3.3575,19.07,54.68,19.33,47.33
2020/3/2,1.8602,2.0146,2.2269,2.3669,2.4445,2.5402,2.6944,2.7521,2.745,2.7356,2.7353,3.1207,3.1526,3.3675,19.51,50.84,20.33,48
2020/3/3,1.8717,2.0113,2.2794,2.3979,2.4518,2.5392,2.7052,2.7694,2.7595,2.7466,2.7453,3.1308,3.1595,3.375,20.61,46.59,21,48
2020/3/4,1.8595,1.9602,2.1644,2.313,2.3902,2.4858,2.6379,2.6946,2.6883,2.6802,2.6808,3.0951,3.1377,3.34,19.5,51.64,22,48.33
2020/3/5,1.8407,2.0072,2.197,2.3168,2.3914,2.4848,2.634,2.6898,2.6853,2.6795,2.6808,3.0937,3.1418,3.3425,19.6,48.38,22.33,47.67
2020/3/6,1.8607,1.9675,2.1354,2.2649,2.3549,2.4533,2.5839,2.6299,2.63,2.63,2.6333,3.0719,3.1401,3.3,18,49.79,22.67,48
2020/3/9,1.7816,1.9671,2.0674,2.1409,2.256,2.3709,2.4921,2.5324,2.5278,2.5219,2.5234,2.9509,3.0258,3.14,15.25,45.6,20,43.67
2020/3/10,1.7619,1.9783,2.0914,2.1709,2.2845,2.4047,2.5577,2.6193,2.6157,2.6112,2.6128,2.9917,3.0629,3.22,20.81,52.14,21,44
2020/3/11,1.7215,1.974,2.1261,2.2273,2.3406,2.4508,2.574,2.6145,2.6071,2.5978,2.5981,2.9808,3.0612,3.2025,14.73,47.2,20.67,44
2020/3/12,1.7446,1.9831,2.1473,2.2471,2.335,2.421,2.5694,2.6363,2.6389,2.6404,2.6467,3.0103,3.0792,3.235,22.57,49.94,21.33,46.33
2020/3/13,1.7894,2.0373,2.1671,2.2574,2.3828,2.5073,2.6492,2.6969,2.6858,2.6717,2.6705,3.0336,3.1117,3.2975,16.32,50.34,23.33,49.33
2020/3/16,1.7792,1.9709,2.1396,2.2584,2.3702,2.4785,2.6286,2.6846,2.6791,2.6721,2.6732,3.0422,3.1185,3.28,19.47,53.36,23,49
2020/3/17,1.7527,1.9837,2.1462,2.2536,2.3619,2.4717,2.6356,2.702,2.7054,2.7076,2.7154,3.0813,3.1502,3.335,24.37,56.92,24.67,50.33
2020/3/18,1.8213,1.9638,2.1369,2.2651,2.3758,2.4837,2.6374,2.6954,2.6963,2.6968,2.7016,3.0874,3.15,3.3425,21.79,56.47,23.67,51
2020/3/19,1.7999,1.9201,2.0613,2.2656,2.3879,2.506,2.669,2.7309,2.7326,2.7336,2.7395,3.1242,3.1892,3.375,23.35,67.82,26.33,55
2020/3/20,1.7464,1.93,2.0545,2.2404,2.3636,2.4864,2.6572,2.7195,2.7119,2.7025,2.7035,3.0989,3.1763,3.355,21.71,64.9,27.33,59.67
2020/3/23,1.6415,1.8702,2.0103,2.2065,2.3158,2.4243,2.5895,2.6495,2.6419,2.6326,2.6339,3.0339,3.12,3.28,20.96,62.36,26.33,58.67
2020/3/24,1.6561,1.8113,2.0099,2.2044,2.3039,2.4044,2.5834,2.6491,2.6387,2.626,2.6265,3.024,3.0952,3.27,22.21,61.66,28.33,62.33
2020/3/25,1.6346,1.7708,1.9316,2.1275,2.2586,2.3896,2.5781,2.6443,2.6369,2.6277,2.629,3.0231,3.0943,3.2625,23.94,69.74,28.33,66
2020/3/26,1.6033,1.7033,1.8754,2.0833,2.2065,2.3318,2.5288,2.5997,2.598,2.5959,2.5996,3.0113,3.0827,3.2425,26.78,72.42,28,66.33
2020/3/27,1.5317,1.7317,1.9174,2.0936,2.2192,2.3459,2.5342,2.6035,2.6051,2.6062,2.6126,2.9991,3.0629,3.24,26.67,69.52,27.33,65
2020/3/30,1.6052,1.7541,1.9299,2.0725,2.1934,2.324,2.5351,2.61,2.61,2.61,2.6143,3.0016,3.0732,3.24,29.03,68.44,32,73
2020/3/31,1.6236,1.7039,1.8705,2.0102,2.1465,2.2892,2.4862,2.5657,2.5754,2.582,2.5996,2.9933,3.0589,3.215,31.04,72.91,31.67,74.67
2020/4/1,1.5141,1.6219,1.7763,1.9808,2.1225,2.2638,2.45,2.5259,2.5366,2.5438,2.5626,2.963,3.0252,3.188,29.88,78.63,28.67,69.33
2020/4/2,1.4753,1.642,1.8124,2.0122,2.1472,2.2839,2.4771,2.5547,2.5638,2.57,2.5871,2.9728,3.0272,3.22,30.32,77.47,29,69
2020/4/3,1.4345,1.6201,1.7841,2.0154,2.1536,2.2974,2.5129,2.6016,2.6131,2.6209,2.6404,3.0114,3.0678,3.255,34.3,85.63,32,72.67
2020/4/7,1.2369,1.3522,1.5871,1.7955,1.938,2.093,2.3479,2.4622,2.4841,2.4993,2.5303,2.9219,2.9907,3.175,43.73,94.32,42.67,91
2020/4/8,1.1197,1.2007,1.4234,1.7178,1.8855,2.0528,2.2806,2.3933,2.4272,2.4521,2.4947,2.8952,2.9646,3.155,44.19,107.13,46,100
2020/4/9,1.1003,1.1507,1.4109,1.719,1.8661,2.0252,2.3033,2.4299,2.456,2.4744,2.5102,2.9132,2.9826,3.19,48.5,109.93,49,100.33
2020/4/10,1.1106,1.2023,1.5032,1.7682,1.9054,2.0559,2.3276,2.457,2.4875,2.5093,2.5494,2.961,3.0305,3.2725,49.35,104.62,45.33,96.67
2020/4/13,1.1056,1.2319,1.5275,1.7702,1.9216,2.0734,2.3363,2.4703,2.5028,2.5261,2.5685,2.982,3.0512,3.27,49.51,104.1,46.33,93
2020/4/14,1.153,1.2018,1.4582,1.7167,1.8778,2.042,2.3181,2.4609,2.4977,2.5241,2.5698,2.982,3.0485,3.28,52.78,111.16,49.33,98
2020/4/15,1.1214,1.1915,1.4242,1.672,1.8445,2.0221,2.3002,2.4426,2.4816,2.5099,2.5583,2.9872,3.0559,3.3,53.62,113.41,52.67,103
2020/4/16,1.1044,1.1807,1.3911,1.6546,1.8387,2.0243,2.2811,2.4158,2.4584,2.49,2.5426,2.9947,3.0603,3.2825,51.83,115.15,48.33,99
2020/4/17,1.1059,1.2001,1.3875,1.6542,1.8387,2.0295,2.3032,2.4435,2.4842,2.5141,2.5653,3.0133,3.0742,3.3225,53.58,117.78,50,102
2020/4/20,1.072,1.1807,1.372,1.6273,1.8243,2.032,2.3273,2.4755,2.519,2.5509,2.6035,3.0346,3.122,3.375,57.15,123.15,54.33,111.67
2020/4/21,1.0609,1.1751,1.3331,1.5761,1.7715,1.9873,2.309,2.4684,2.5116,2.543,2.5971,3.0627,3.1445,3.36,60.98,126.4,58.67,123
2020/4/22,1.0416,1.1818,1.3526,1.5224,1.6887,1.8872,2.2441,2.429,2.481,2.5188,2.5802,3.0598,3.1415,3.3425,69.3,122.76,64.67,126
2020/4/23,1.0258,1.1204,1.2701,1.4729,1.6433,1.8392,2.1534,2.3336,2.4024,2.4542,2.5259,2.9835,3.1056,3.2875,68.67,125.58,58.33,111.67
2020/4/24,1.0576,1.1512,1.2757,1.4236,1.62,1.8393,2.0975,2.2784,2.3583,2.4159,2.4852,2.9818,3.1029,3.275,64.59,120.95,54.67,107
2020/4/27,1.0398,1.1229,1.2405,1.4373,1.6415,1.8667,2.1419,2.3271,2.4021,2.4548,2.5195,2.9976,3.1191,3.3025,65.28,127.9,58,111
2020/4/28,1.0078,1.1306,1.2469,1.4261,1.6216,1.8474,2.159,2.3563,2.416,2.4552,2.5088,2.9989,3.1195,3.2975,66.14,126.19,61.33,110.33
2020/4/29,1.0278,1.1412,1.2768,1.434,1.6001,1.7961,2.1022,2.3087,2.3775,2.424,2.4851,2.9974,3.1185,3.28,68.9,120.83,67,113.33
2020/4/30,1.0032,1.1309,1.2713,1.4442,1.603,1.7911,2.104,2.3223,2.4023,2.4577,2.526,3.0237,3.12,3.325,73.49,125.47,71.33,114.33
2020/5/6,1.0129,1.1518,1.3183,1.5132,1.6631,1.8376,2.1443,2.3715,2.4476,2.4983,2.5617,3.0395,3.1569,3.365,72.41,124.34,73,114.33
2020/5/7,1.095,1.1512,1.3196,1.5418,1.7164,1.9227,2.2835,2.4632,2.5223,2.5636,2.6209,3.097,3.2101,3.405,69.82,130.13,67.33,107.33
2020/5/8,1.1158,1.1916,1.3515,1.5631,1.7428,1.9432,2.237,2.4414,2.5094,2.5545,2.6137,3.1083,3.2152,3.405,67.05,126.22,68.67,111.67
2020/5/11,1.1231,1.2631,1.3978,1.6165,1.8,2.0002,2.3227,2.5727,2.6396,2.6648,2.6695,3.1667,3.2737,3.4688,66.93,127.17,68,115
2020/5/12,1.1182,1.2205,1.3833,1.617,1.8065,2.0227,2.3518,2.5116,2.5655,2.6072,2.6737,3.1589,3.2711,3.455,65.1,129.04,65.67,112.33
2020/5/13,1.1112,1.2323,1.3992,1.6231,1.8281,2.0458,2.3214,2.5071,2.5734,2.6183,2.6776,3.1681,3.2735,3.4725,63.18,127.84,70,117
2020/5/14,1.0819,1.2114,1.3831,1.6176,1.8075,2.0259,2.3658,2.5284,2.5845,2.6247,2.6823,3.1843,3.2886,3.495,65.64,129.92,72.33,119.33
2020/5/15,1.159,1.2606,1.4331,1.6075,1.8056,1.9959,2.3097,2.5163,2.5748,2.6291,2.6965,3.1792,3.275,3.4975,70.06,126.34,71.67,132.33
2020/5/18,1.167,1.2006,1.3918,1.6516,1.8487,2.0583,2.3425,2.535,2.6063,2.6554,2.7191,3.2135,3.3155,3.5425,66.08,132.73,69.67,114.67
2020/5/19,1.1957,1.2331,1.4176,1.665,1.8823,2.1088,2.3884,2.5679,2.6293,2.6706,2.7279,3.2352,3.3412,3.535,61.91,131.03,63,108.33
2020/5/20,1.2191,1.3607,1.4736,1.6587,1.8865,2.1316,2.4108,2.5745,2.6168,2.643,2.6825,3.1997,3.3224,3.51,55.09,120.89,55,94.33
2020/5/21,1.2501,1.3669,1.4973,1.6646,1.8987,2.1465,2.4206,2.5757,2.611,2.6329,2.6698,3.1871,3.3097,3.505,52.33,117.25,52.33,94
2020/5/22,1.2482,1.3108,1.4526,1.6576,1.8436,2.0464,2.3164,2.4807,2.5248,2.5533,2.5993,3.1694,3.288,3.445,55.29,114.67,55.67,100.67
2020/5/25,1.2693,1.3431,1.5139,1.7324,1.9247,2.1395,2.4423,2.5716,2.6137,2.6428,2.6852,3.1779,3.2894,3.49,54.57,117.13,52,91.33
2020/5/26,1.3417,1.4679,1.5741,1.7306,1.9738,2.2243,2.4675,2.6115,2.6605,2.6925,2.7359,3.2286,3.3311,3.525,51.16,116.18,48,82
2020/5/27,1.3971,1.5988,1.7917,1.9379,2.1112,2.2959,2.5237,2.6588,2.6968,2.7208,2.7556,3.2425,3.3568,3.515,45.97,96.39,40.67,71.67
2020/5/28,1.5011,1.5827,1.8123,1.9146,2.0708,2.2532,2.5029,2.6458,2.676,2.6938,2.7217,3.2219,3.3409,3.49,46.85,90.94,42.67,74
2020/5/29,1.55,1.5673,1.8418,1.901,2.0423,2.2335,2.5379,2.6532,2.6814,2.7001,2.7309,3.2201,3.3397,3.4975,49.74,88.91,45.67,77
2020/6/1,1.5555,1.5863,1.8099,1.9167,2.0753,2.2573,2.4971,2.6407,2.6811,2.7066,2.7435,3.2326,3.3442,3.51,48.62,93.36,48,85.67
2020/6/2,1.567,1.7682,1.8979,2.0671,2.2101,2.3671,2.6007,2.7269,2.75,2.7636,2.786,3.2496,3.3713,3.55,41.89,88.81,41.33,77
2020/6/3,1.6634,1.9012,2.059,2.2774,2.318,2.3793,2.6651,2.8187,2.8099,2.7969,2.7905,3.2552,3.38,3.56,41.12,73.15,42.67,74.33
2020/6/4,1.8699,1.9647,2.197,2.3079,2.3779,2.4698,2.6952,2.8117,2.817,2.8197,2.8252,3.27,3.41,3.585,35.54,62.82,39.33,69
2020/6/5,1.9587,2.0537,2.2436,2.3776,2.4388,2.5181,2.7276,2.8406,2.8424,2.8432,2.8452,3.3209,3.4418,3.6025,32.71,60.16,38,67.67
2020/6/8,1.9452,2.0199,2.1706,2.3562,2.4196,2.4997,2.713,2.8524,2.8417,2.8224,2.8126,3.32,3.44,3.5775,31.29,64.2,37,73.33
