DATE_ID,R_6M,R_1Y,R_2Y,R_3Y,R_4Y,R_5Y,R_6Y,R_7Y,R_8Y,R_9Y,R_10Y,R_15Y,R_20Y,R_30Y,R_10Y_5Y,R_10Y_2Y,FutYHret10_5,FutYHret10_2
2020/6/9,1.9685,2.0793,2.0807,2.3086,2.399,2.5046,2.7245,2.86,2.8505,2.8334,2.825,3.3025,3.42,3.595,32.04,74.43,41.33,78.33
2020/6/10,1.9999,2.0831,2.2027,2.3389,2.4223,2.5229,2.7253,2.85,2.8426,2.8292,2.8226,3.3002,3.4312,3.58,29.97,61.99,38.67,73
2020/6/11,1.9811,2.0429,2.2374,2.3122,2.3941,2.4968,2.686,2.8,2.7932,2.781,2.7751,3.2802,3.4027,3.525,27.83,53.77,35.67,71
2020/6/12,1.9529,1.9818,2.2208,2.2916,2.3706,2.4721,2.6667,2.7851,2.7755,2.7584,2.75,3.2496,3.3719,3.505,27.79,52.92,36.33,70
2020/6/15,1.8562,1.9128,2.2194,2.283,2.3794,2.4926,2.6595,2.7552,2.7574,2.7584,2.7607,3.2334,3.3423,3.52,26.81,54.13,36,67.67
2020/6/16,1.9535,2.0358,2.2744,2.3526,2.4688,2.601,2.7855,2.8875,2.8728,2.8472,2.8351,3.308,3.4485,3.5675,23.41,56.07,35.33,72
2020/6/17,1.9983,2.1776,2.309,2.3879,2.5113,2.6471,2.8212,2.9149,2.9059,2.8901,2.8826,3.3255,3.4589,3.59,23.55,57.36,32,64.33
2020/6/18,2.09,2.1656,2.2601,2.4068,2.5149,2.6307,2.8052,2.9001,2.8901,2.873,2.865,3.33,3.4535,3.59,23.43,60.49,31.33,64.33
2020/6/19,2.0794,2.2092,2.2833,2.3778,2.5128,2.6039,2.7721,2.8822,2.9043,2.8974,2.8704,3.3354,3.44,3.6059,26.65,58.71,30,63.33
2020/6/22,2.1427,2.2068,2.3044,2.418,2.5524,2.6279,2.7673,2.8998,2.8829,2.9269,2.8903,3.3552,3.475,3.62,26.24,58.59,32.67,63
2020/6/23,2.1292,2.1942,2.3539,2.4936,2.5776,2.6695,2.8157,2.9003,2.9068,2.91,2.9165,3.3732,3.4965,3.6205,24.7,56.26,31,58.67
2020/6/24,2.1223,2.193,2.318,2.4299,2.5114,2.6074,2.7705,2.8635,2.8673,2.8691,2.8733,3.3387,3.4634,3.5925,26.59,55.53,36.67,71
2020/6/29,2.0961,2.1357,2.2403,2.3968,2.4839,2.5827,2.7483,2.8403,2.8456,2.8483,2.8541,3.32,3.4301,3.585,27.14,61.38,38,73
2020/6/30,2.0576,2.1354,2.2183,2.3524,2.4622,2.5805,2.7583,2.8501,2.8471,2.8423,2.8405,3.32,3.44,3.5651,26,62.22,36.67,72.33
2020/7/1,2.0613,2.0879,2.2435,2.4038,2.497,2.5966,2.7477,2.8305,2.8366,2.8397,2.8465,3.3204,3.4397,3.575,24.99,60.3,36.67,71
2020/7/2,2.0589,2.0781,2.2284,2.3896,2.4808,2.5807,2.7352,2.8236,2.8336,2.8389,2.8496,3.31,3.4315,3.5725,26.89,62.12,37.33,72
2020/7/3,2.053,2.0714,2.2438,2.4013,2.5009,2.6104,2.7768,2.8715,2.8834,2.8898,2.9023,3.3502,3.4582,3.61,29.19,65.85,40,76
2020/7/6,2.0833,2.0949,2.437,2.5913,2.6859,2.7749,2.8972,2.9666,2.9773,2.9833,2.995,3.42,3.5463,3.685,22.01,55.8,29,64.67
2020/7/7,2.0729,2.096,2.4422,2.6313,2.715,2.7935,2.9145,2.9813,2.9891,2.9933,3.0019,3.43,3.5564,3.7,20.84,55.97,27.33,64.33
2020/7/8,2.0778,2.1047,2.4984,2.6624,2.7628,2.846,2.9364,2.9926,3.0112,3.0234,3.0441,3.4701,3.59,3.73,19.81,54.57,25.33,59
2020/7/9,2.0999,2.1737,2.5096,2.7125,2.8042,2.8877,3.0085,3.0706,3.0746,3.0766,3.0815,3.5286,3.65,3.76,19.38,57.19,23,54.67
2020/7/10,2.1342,2.2564,2.5013,2.699,2.7786,2.8551,2.9792,3.04,3.0386,3.0363,3.0361,3.51,3.6314,3.75,18.1,53.48,26.67,57.67
2020/7/13,2.1227,2.2337,2.5249,2.7106,2.8042,2.8875,3.0112,3.0698,3.0637,3.054,3.0508,3.5,3.6101,3.7526,16.33,52.59,23,51.33
2020/7/14,2.1148,2.2034,2.5263,2.693,2.7757,2.8552,2.9756,3.0325,3.0286,3.0226,3.0209,3.4905,3.61,3.74,16.57,49.46,26,56.67
2020/7/15,2.1024,2.2267,2.4722,2.6239,2.6902,2.7695,2.9412,3.0297,3.0078,2.9739,2.9609,3.4324,3.5528,3.705,19.14,48.87,27.67,59
2020/7/16,2.0533,2.2062,2.4514,2.5732,2.6335,2.7107,2.8877,2.98,2.9675,2.948,2.9411,3.4275,3.5447,3.69,23.04,48.97,30,59.33
2020/7/17,2.0584,2.186,2.4312,2.5291,2.6164,2.7202,2.8954,2.9802,2.9706,2.9561,2.951,3.43,3.5475,3.695,23.08,51.98,29.33,60
2020/7/20,2.0612,2.2497,2.4178,2.5192,2.6022,2.7051,2.8894,2.9794,2.9686,2.9521,2.9466,3.4245,3.5459,3.7,24.15,52.88,31.33,60.33
2020/7/21,2.0029,2.2424,2.3884,2.4539,2.5401,2.6547,2.8509,2.945,2.9338,2.9168,2.9111,3.3955,3.5143,3.67,25.64,52.27,35,65.33
2020/7/22,2.1502,2.2532,2.3949,2.5185,2.5638,2.6294,2.8137,2.9099,2.9035,2.8939,2.8912,3.3648,3.4825,3.64,26.18,49.63,36,64.33
2020/7/23,2.2019,2.2522,2.3786,2.4853,2.5552,2.6424,2.8068,2.8908,2.8946,2.8966,2.9023,3.3799,3.4982,3.655,25.99,52.37,34,63.33
2020/7/24,2.2017,2.2422,2.3663,2.4551,2.531,2.6232,2.7751,2.8508,2.8546,2.8567,2.8623,3.3392,3.455,3.6,23.91,49.6,34,61.33
2020/7/27,2.1761,2.2443,2.3772,2.476,2.5469,2.6324,2.7764,2.852,2.8604,2.8651,2.8761,3.344,3.4599,3.5925,24.37,49.89,34,61.33
2020/7/28,2.109,2.257,2.4071,2.486,2.567,2.6658,2.8206,2.8964,2.902,2.9051,2.9129,3.37,3.49,3.63,24.71,50.58,32.33,60.67
2020/7/29,2.076,2.2509,2.4182,2.4962,2.5834,2.685,2.8294,2.9055,2.9175,2.9247,2.9394,3.3805,3.5079,3.65,25.44,52.12,32,60.33
2020/7/30,2.0627,2.2529,2.4461,2.5057,2.5814,2.6832,2.8598,2.9428,2.9438,2.9443,2.947,3.402,3.531,3.67,26.38,50.09,33,62.33
2020/7/31,2.0665,2.2541,2.4649,2.505,2.5905,2.7073,2.8882,2.9701,2.9668,2.9619,2.9615,3.4101,3.535,3.69,25.42,49.66,32,59.33
2020/8/3,1.9771,2.1977,2.4949,2.5457,2.604,2.6957,2.8954,2.9897,2.9764,2.9572,2.9517,3.42,3.542,3.69,25.6,45.68,36,59.33
2020/8/4,2.0133,2.1914,2.5142,2.5756,2.6269,2.7069,2.8916,2.9795,2.9654,2.945,2.9392,3.4197,3.5416,3.69,23.23,42.5,31.33,55.67
2020/8/5,2.057,2.2054,2.5746,2.6603,2.699,2.7616,2.9328,3.0144,2.9926,2.9615,2.9517,3.427,3.5493,3.705,19.01,37.71,27.67,52.33
2020/8/6,2.1235,2.2521,2.5965,2.6778,2.7419,2.8241,2.9703,3.0345,3.0144,2.9856,2.977,3.438,3.564,3.74,15.29,38.05,24.67,46.67
2020/8/7,2.2016,2.2189,2.601,2.6883,2.7528,2.8358,2.9844,3.0496,3.0276,2.9962,2.9867,3.456,3.582,3.7725,15.09,38.57,25.33,48.33
2020/8/10,2.182,2.2039,2.5856,2.6716,2.7376,2.8196,2.9598,3.0195,2.9991,2.9703,2.9622,3.452,3.581,3.7275,14.26,37.66,27,49.67
2020/8/11,2.1943,2.223,2.5907,2.6791,2.7443,2.8246,2.958,3.0142,2.9922,2.9612,2.9522,3.438,3.554,3.72,12.76,36.15,24.33,49
2020/8/12,2.1495,2.255,2.6288,2.7142,2.7834,2.8628,2.9814,3.029,3.0025,2.9656,2.9547,3.441,3.561,3.72,9.19,32.59,24.67,47.67
2020/8/13,2.2027,2.2716,2.6039,2.7003,2.7691,2.8477,2.9664,3.0143,2.9947,2.9674,2.9597,3.4461,3.568,3.725,11.2,35.58,24.33,47
2020/8/14,2.1976,2.2663,2.5962,2.6898,2.756,2.8332,2.9516,2.9995,2.9823,2.9584,2.9524,3.4401,3.564,3.7025,11.92,35.62,25.33,48
2020/8/17,2.2155,2.2711,2.5906,2.6945,2.7452,2.8108,2.9319,2.982,2.9655,2.943,2.9377,3.424,3.5475,3.6875,12.69,34.71,28,48.67
2020/8/18,2.2607,2.2823,2.5884,2.6964,2.766,2.8435,2.9557,2.9996,2.9874,2.9706,2.9673,3.429,3.548,3.705,12.38,37.89,27.33,51
2020/8/19,2.3217,2.3675,2.6366,2.731,2.8023,2.8806,2.9885,3.0294,3.0137,2.9923,2.9875,3.454,3.575,3.73,10.69,35.09,25.33,49.33
2020/8/20,2.3895,2.4369,2.6581,2.761,2.8273,2.9032,3.0159,3.059,3.0355,3.0034,2.9949,3.465,3.586,3.74,9.17,33.68,21.33,57
2020/8/21,2.4994,2.4386,2.6572,2.7553,2.812,2.8822,2.9985,3.0443,3.0215,2.9905,2.9829,3.464,3.584,3.71,10.07,32.57,21.67,55
2020/8/24,2.4996,2.4474,2.6533,2.7817,2.8359,2.9004,3.0045,3.0442,3.0257,3.0008,2.9952,3.4642,3.5841,3.7225,9.48,34.19,22.33,43
2020/8/25,2.5199,2.4811,2.7384,2.8543,2.8942,2.9475,3.0457,3.0843,3.0684,3.0471,3.0428,3.482,3.604,3.74,9.53,30.44,22,42.33
2020/8/26,2.5144,2.4859,2.7471,2.8802,2.9232,2.9775,3.0724,3.109,3.0914,3.0677,3.0627,3.501,3.622,3.7525,8.52,31.56,21,41
2020/8/27,2.5392,2.4969,2.7832,2.8991,2.9377,2.9889,3.0829,3.1187,3.0956,3.065,3.0577,3.508,3.629,3.7575,6.88,27.45,19.67,38
2020/8/28,2.5099,2.4884,2.7926,2.9223,2.9472,2.9899,3.096,3.1389,3.1148,3.0828,3.0756,3.528,3.649,3.77,8.57,28.3,19.33,36
2020/8/31,2.5193,2.4604,2.7734,2.8836,2.9174,2.9678,3.0699,3.1083,3.0778,3.0378,3.0281,3.497,3.617,3.7325,6.03,25.47,20.67,37
2020/9/1,2.5299,2.5085,2.784,2.9083,2.9359,2.9817,3.0876,3.1282,3.094,3.0491,3.0382,3.4971,3.6171,3.745,5.65,25.42,20.33,37.33
2020/9/2,2.5299,2.5294,2.8242,2.9539,2.9955,3.0545,3.1651,3.2056,3.1659,3.1138,3.1004,3.534,3.649,3.775,4.59,27.62,17.67,35.33
2020/9/3,2.5373,2.5659,2.8585,2.9529,3.0146,3.0796,3.1617,3.1881,3.1529,3.1072,3.0959,3.5335,3.6485,3.77,1.63,23.74,15.67,33
2020/9/4,2.5456,2.6058,2.8838,2.9826,3.0345,3.0946,3.1798,3.2082,3.1755,3.1332,3.1229,3.554,3.67,3.8,2.83,23.91,15.33,33
2020/9/7,2.6001,2.6133,2.9101,3.0061,3.0525,3.1083,3.1911,3.2188,3.193,3.16,3.1531,3.576,3.695,3.83,4.48,24.3,15.67,33
2020/9/8,2.5801,2.5933,2.8899,2.9828,3.0335,3.0913,3.1704,3.1961,3.1685,3.1333,3.1263,3.575,3.694,3.82,3.5,23.64,15,33.33
2020/9/9,2.6183,2.583,2.8573,2.9231,2.9701,3.031,3.1226,3.1533,3.123,3.0843,3.0765,3.547,3.667,3.785,4.55,21.92,17.33,36.67
2020/9/10,2.6001,2.5685,2.7757,2.8727,2.9233,2.9914,3.1013,3.1384,3.1136,3.0822,3.0764,3.531,3.654,3.7975,8.5,30.07,19.67,43
2020/9/11,2.6001,2.5904,2.8057,2.9042,2.9633,3.0394,3.155,3.1937,3.1698,3.1394,3.1337,3.562,3.685,3.825,9.43,32.8,19.67,43
2020/9/14,2.5901,2.6018,2.8298,2.9049,2.98,3.0671,3.1785,3.2134,3.1892,3.159,3.1538,3.591,3.715,3.8345,8.67,32.4,21.33,44
2020/9/15,2.5709,2.5941,2.7543,2.8359,2.9063,2.9956,3.1225,3.1637,3.1393,3.109,3.1043,3.562,3.685,3.8025,10.87,35,24.67,48.67
2020/9/16,2.5644,2.6087,2.7353,2.8377,2.9075,2.9989,3.1341,3.1784,3.157,3.1303,3.1266,3.573,3.693,3.82,12.77,39.13,24.67,50.33
2020/9/17,2.5749,2.6183,2.7494,2.8531,2.9259,3.0185,3.1509,3.1937,3.1693,3.1389,3.1343,3.587,3.703,3.8275,11.58,38.49,24,47.67
2020/9/18,2.5743,2.6121,2.7315,2.8371,2.9001,2.9891,3.1317,3.1782,3.1558,3.1281,3.1245,3.595,3.714,3.835,13.54,39.3,25,50.33
2020/9/21,2.5762,2.6152,2.7062,2.8062,2.8631,2.9516,3.104,3.1537,3.1347,3.1115,3.1094,3.5741,3.697,3.8225,15.78,40.32,27.33,52
2020/9/22,2.5624,2.6108,2.7214,2.8085,2.8543,2.9316,3.0759,3.1238,3.1068,3.086,3.0847,3.552,3.675,3.8,15.31,36.33,26,47
2020/9/23,2.5553,2.5876,2.7197,2.8105,2.8615,2.943,3.0867,3.1334,3.1124,3.0869,3.0846,3.551,3.6745,3.805,14.16,36.49,26.33,49
2020/9/24,2.5671,2.5865,2.7374,2.8348,2.8806,2.9539,3.0823,3.124,3.1048,3.0815,3.0798,3.5501,3.669,3.8025,12.59,34.24,23.67,44.67
2020/9/25,2.5742,2.5939,2.7564,2.8671,2.9221,2.9997,3.1212,3.1587,3.1415,3.1207,3.1195,3.565,3.685,3.8325,11.98,36.31,22.33,45
2020/9/28,2.566,2.6025,2.7774,2.8786,2.9295,3.0053,3.1271,3.1639,3.1445,3.1214,3.12,3.575,3.695,3.825,11.47,34.26,22,44
2020/9/29,2.5751,2.6411,2.7859,2.8829,2.9404,3.0221,3.1465,3.1834,3.1613,3.1348,3.1325,3.579,3.699,3.8325,11.04,34.66,21.67,44
2020/9/30,2.5811,2.6025,2.8,2.9221,2.9888,3.0697,3.1774,3.208,3.1858,3.1593,3.1574,3.595,3.715,3.85,8.77,35.74,20,41.33
2020/10/9,2.6005,2.6345,2.8831,2.9826,3.0389,3.1169,3.2281,3.2569,3.2265,3.1912,3.1878,3.622,3.745,3.8825,7.09,30.47,19,37.67
2020/10/12,2.6008,2.6666,2.8735,2.9907,3.0239,3.0936,3.2288,3.2664,3.2309,3.1899,3.1858,3.629,3.749,3.875,9.22,31.23,19.67,39
2020/10/13,2.6564,2.6611,2.8651,2.9842,3.0285,3.107,3.241,3.2763,3.2396,3.1976,3.1931,3.635,3.756,3.8825,8.61,32.8,20.33,40
2020/10/14,2.6757,2.6475,2.9014,3.0088,3.0649,3.1461,3.2626,3.2915,3.2568,3.217,3.2131,3.6499,3.7699,3.895,6.7,31.17,19,38.67
2020/10/15,2.6754,2.6962,2.9114,3.0169,3.0845,3.1652,3.2635,3.2873,3.2614,3.2319,3.2308,3.663,3.787,3.905,6.56,31.94,17.33,37
2020/10/16,2.686,2.7047,2.9117,3.0133,3.0776,3.1574,3.2579,3.2826,3.2586,3.2313,3.231,3.677,3.798,3.91,7.36,31.93,17.67,38.33
2020/10/19,2.6724,2.6946,2.8993,2.9847,3.0464,3.1262,3.228,3.2522,3.2251,3.1945,3.1941,3.655,3.776,3.9,6.79,29.48,18.67,39
2020/10/20,2.6854,2.6911,2.9089,2.99,3.0424,3.1176,3.2222,3.2472,3.2231,3.1961,3.1965,3.6584,3.7792,3.8925,7.89,28.76,18.33,38.33
2020/10/21,2.6744,2.6731,2.8818,2.9687,3.0249,3.1074,3.2237,3.2518,3.2257,3.1965,3.1961,3.642,3.767,3.9,8.87,31.43,20.33,42
2020/10/22,2.6604,2.6545,2.8281,2.9216,2.9727,3.0524,3.1688,3.198,3.1787,3.1573,3.1595,3.626,3.742,3.865,10.71,33.14,21.67,44
2020/10/23,2.6783,2.6656,2.86,2.9465,2.9792,3.0202,3.1739,3.2326,3.2103,3.1854,3.1865,3.635,3.756,3.885,16.63,32.65,21.33,42.33
2020/10/26,2.6464,2.6729,2.8773,2.9622,2.9815,3.0081,3.1826,3.252,3.2255,3.1962,3.1968,3.642,3.761,3.885,18.87,31.95,20.33,40.33
2020/10/27,2.6647,2.6875,2.875,2.9488,2.9673,2.993,3.1638,3.2319,3.2065,3.1784,3.1795,3.637,3.758,3.8725,18.65,30.45,19.33,38.67
2020/10/28,2.7394,2.7269,2.8703,2.9482,2.9656,2.9903,3.1778,3.251,3.2185,3.1828,3.1819,3.626,3.746,3.875,19.16,31.16,20,40
2020/10/29,2.7793,2.7279,2.8698,2.947,2.966,2.9935,3.1833,3.2559,3.2232,3.1875,3.1872,3.6325,3.7499,3.8875,19.37,31.74,20.67,40
2020/10/30,2.7795,2.7323,2.8691,2.9444,2.9635,2.991,3.1791,3.2512,3.2216,3.1893,3.1898,3.6379,3.7538,3.8625,19.88,32.07,20.33,40.33
2020/11/2,2.7787,2.7547,2.8698,2.9339,2.9467,2.9663,3.1633,3.2387,3.2099,3.1789,3.1801,3.6258,3.7435,3.85,21.38,31.03,20.67,39.67
2020/11/3,2.7637,2.7329,2.8622,2.9251,2.9405,2.9638,3.1545,3.2267,3.2021,3.1756,3.1775,3.6165,3.7375,3.845,21.37,31.53,20.33,39.67
2020/11/4,2.7481,2.73,2.8682,2.9322,2.9522,2.9815,3.155,3.2173,3.1978,3.1768,3.1797,3.6128,3.7351,3.84,19.82,31.15,19,38
2020/11/5,2.7482,2.7417,2.8837,2.9467,2.9649,2.992,3.1547,3.2127,3.1963,3.1786,3.1822,3.6145,3.7355,3.8475,19.02,29.85,17.67,35.67
2020/11/6,2.7593,2.774,2.9208,2.9785,3.0028,3.0374,3.1867,3.2377,3.2212,3.2035,3.2075,3.6362,3.7545,3.8725,17.01,28.67,16,33
2020/11/9,2.7643,2.7859,2.9247,2.9503,2.9943,3.0591,3.2098,3.2554,3.2409,3.2255,3.2301,3.6463,3.768,3.8875,17.1,30.54,16.67,35
2020/11/10,2.7689,2.7847,2.9258,2.9822,3.0092,3.0482,3.2062,3.258,3.2423,3.2258,3.2305,3.665,3.787,3.8875,18.23,30.47,18.33,35.67
2020/11/11,2.7988,2.8105,2.9417,2.9991,3.0221,3.056,3.212,3.2625,3.2475,3.2317,3.2365,3.6662,3.788,3.8925,18.05,29.48,18,34.33
2020/11/12,2.8001,2.8273,2.9529,2.9731,3.0123,3.0741,3.2343,3.2825,3.2659,3.2484,3.2527,3.6751,3.7951,3.895,17.86,29.98,17,32
2020/11/13,2.869,2.8489,2.9945,3.0451,3.0733,3.1136,3.2543,3.298,3.2855,3.2725,3.2779,3.6955,3.8154,3.9125,16.43,28.34,13.67,28.67
